Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
580	-3286.68	-3297.83	11.1556	2.977648	0.1722409	0.014765	0.0203639	0.0288089	0.0427046	0.0174836	0.0240734	0.0149	0.0257724	0.00616928	0.0691742	0.0498398	0.0442173	0.0189427	0.0203718	0.02063828	-0.2380506	0.0159075	0.416232	0.00386621	0.00579413	0.553392	0.00480864	19.30883	0.25128	-3.880608	0.000174494	0.01945	0.307468	3.67291	0.284412	0.311064	0.137342	0.267182	0.01322935	18.99414
590	-3290.96	-3304.73	13.7699	2.977648	0.1982353	0.0157645	0.0402751	0.033889	0.0425286	0.0269146	0.0220192	0.0334159	0.0479118	0.0125998	0.0230387	0.0234446	0.0307215	0.0304483	0.029688	0.02827599	-0.03429854	0.010624	0.491476	0.00571803	0.00865454	0.481761	0.00176595	18.29589	0.161425	-3.565742	0.000499531	0.0327637	0.379037	3.5877	0.298706	0.315221	0.117266	0.268808	0.1271264	1.269799
600	-3289.13	-3302.36	13.2331	2.977648	0.1882462	0.00989287	0.0422491	0.0236054	0.0466349	0.0232299	0.0225334	0.0232723	0.0333764	0.0584233	0.0207023	0.0126501	0.0210431	0.0147198	0.0198103	0.02045137	-0.2687901	0.012163	0.571054	0.00300237	0.00529585	0.407002	0.00148264	26.98774	0.3285521	-3.889705	0.00034514	0.0272818	0.352292	3.62008	0.309274	0.288001	0.129591	0.273135	0.05976201	5.497675
610	-3280.37	-3297.48	17.1034	2.887094	0.1792287	0.011469	0.0311502	0.0161494	0.0460133	0.0228815	0.0297184	0.0137269	0.0278109	0.0206292	0.0325422	0.026115	0.0196142	0.0181307	0.017136	0.02243175	0.3215911	0.0105689	0.50278	0.00467637	0.009079	0.461603	0.0112928	23.10263	0.007947469	-3.797278	0.000238578	0.022717	0.327323	3.64972	0.306669	0.28645	0.148348	0.258532	0.3295386	0.02411696
620	-3295.12	-3305.09	9.96553	2.703768	0.1562506	0.00927149	0.031844	0.037804	0.0716353	0.0120856	0.0374726	0.0235143	0.0218414	0.0130991	0.0344198	0.00836428	0.0196142	0.0509238	0.0435067	0.02561799	-0.1842331	0.00920063	0.529506	0.00271611	0.0104704	0.437328	0.0107783	16.40481	0.2743732	-3.66446	7.67502e-05	0.0129307	0.260589	3.7264	0.294939	0.302351	0.137859	0.264851	0.09014019	3.04385
630	-3285.51	-3299	13.493	2.231914	0.1803906	0.0289154	0.0421213	0.0241978	0.0438426	0.0411863	0.0383476	0.0199263	0.0264205	0.0243198	0.0269717	0.0477239	0.0241334	0.0229427	0.0164171	0.02362836	-0.1063419	0.0115423	0.54068	0.00117006	0.0203037	0.409517	0.0167867	11.9409	0.2274383	-3.745308	0.000250723	0.0232836	0.330583	3.64588	0.281943	0.30101	0.136775	0.280272	0.1210963	1.87816
640	-3289.13	-3298.44	9.30833	2.231914	0.1899152	0.0375485	0.0403987	0.0307081	0.0555388	0.0185665	0.0375874	0.0102233	0.0262488	0.0815518	0.0419095	0.0311487	0.0242464	0.0231341	0.0246772	0.04278314	-0.209903	0.0168895	0.611574	0.00254134	0.00551124	0.353303	0.0101805	10.29057	0.2621537	-3.151611	0.000368131	0.0281677	0.356829	3.61464	0.271104	0.316001	0.131868	0.281028	0.0522507	5.017228
650	-3294.66	-3302.48	7.81972	2.231914	0.1781865	0.0473504	0.0516162	0.0292438	0.0723401	0.0110037	0.0497426	0.0111359	0.0498958	0.0342399	0.0111051	0.0188012	0.0375295	0.0204312	0.0292981	0.03240911	0.1177033	0.0203238	0.576681	0.00197985	0.010328	0.38872	0.00196747	12.05461	0.1681761	-3.429316	0.000228059	0.0222144	0.324389	3.65317	0.28388	0.321152	0.135435	0.259533	0.2858795	0.5882764
660	-3287.06	-3299.87	12.8121	2.231914	0.2381246	0.0636481	0.0536388	0.0297483	0.0625266	0.0238162	0.0236504	0.0148609	0.0263175	0.0126889	0.075781	0.0430865	0.0322507	0.050726	0.0195581	0.03558442	0.04306588	0.0190004	0.464978	0.00733962	0.0144684	0.49296	0.00125415	5.828264	0.02755201	-3.335847	0.00160373	0.058258	0.475764	3.46437	0.297307	0.286057	0.144077	0.272559	0.07061789	0.3901563
670	-3286.74	-3296.97	10.2298	1.847093	0.2056586	0.047729	0.046883	0.0270616	0.0581925	0.0421723	0.0462825	0.0286372	0.0529327	0.0810406	0.0762877	0.0598011	0.0265738	0.0541582	0.0474966	0.04087912	0.1428552	0.0167688	0.502205	0.0146738	0.00702105	0.459228	0.000103404	7.129748	0.009806767	-3.197136	0.000642329	0.0371024	0.398264	3.56399	0.304947	0.288675	0.135306	0.271072	0.152662	0.06423844
680	-3284.65	-3295.9	11.2497	1.949568	0.2040403	0.0880346	0.0392113	0.0354275	0.0547512	0.0428856	0.0367398	0.0243542	0.0519397	0.031568	0.0644542	0.0459414	0.0313398	0.058891	0.051209	0.04170438	0.2009796	0.0135797	0.533101	0.00985806	0.00355398	0.439214	0.00069344	4.426091	0.08715118	-3.177149	0.00060902	0.0361384	0.39412	3.56913	0.289225	0.292716	0.131575	0.286484	0.2881308	0.3024709
690	-3296.15	-3301.3	5.14827	1.949568	0.1746084	0.088178	0.0381656	0.0187622	0.0617387	0.0401482	0.0376123	0.0332664	0.0184114	0.153204	0.0376314	0.149398	0.0289339	0.0471611	0.0931177	0.0534815	-0.0412399	0.0138337	0.455921	0.0197514	0.00632886	0.503812	0.000353347	5.139195	0.07991917	-2.928419	0.000194548	0.0205295	0.314242	3.66503	0.298827	0.323814	0.140045	0.237313	0.03867926	2.066202
700	-3290.47	-3296.93	6.4583	2.004364	0.1827484	0.100968	0.0486674	0.0341343	0.082761	0.0425506	0.0524269	0.0489088	0.0144861	0.0292819	0.0428681	0.0759907	0.0238723	0.0520476	0.0284888	0.05408774	-0.07703124	0.0174006	0.453572	0.00424335	0.00926967	0.515361	0.000153048	8.405378	0.1863826	-2.917148	0.000276765	0.0244533	0.337159	3.63811	0.278708	0.308268	0.134053	0.27897	0.1093513	1.704438
710	-3295.52	-3300.95	5.43019	2.018365	0.1907034	0.162835	0.0541424	0.0424329	0.082761	0.0271885	0.048126	0.0120553	0.0386817	0.0738286	0.0642019	0.0255096	0.0269109	0.0664761	0.0547868	0.05169301	0.1626934	0.0192923	0.512365	0.00485795	0.0105467	0.448667	0.00427133	6.126698	0.03034089	-2.962433	0.000379364	0.0285903	0.358962	3.61207	0.293669	0.297454	0.124454	0.284423	0.1930343	0.1571787
720	-3291.33	-3303.3	11.9736	1.910164	0.1687152	0.0936159	0.039161	0.0300288	0.067977	0.0464495	0.0306399	0.0144805	0.0598095	0.012113	0.0624101	0.034902	0.0362369	0.0232128	0.0264614	0.03979607	0.07706945	0.0161138	0.58638	0.0111295	0.0121935	0.368845	0.00533812	4.428867	0.05877839	-3.223987	0.000147556	0.0178957	0.297294	3.68466	0.286091	0.28395	0.134916	0.295042	0.1358478	0.4326781
730	-3297.08	-3302.68	5.60259	1.860938	0.1748597	0.0195722	0.0348135	0.0300736	0.0811157	0.0442739	0.0476268	0.0242093	0.0397636	0.0136384	0.0360186	0.0992258	0.0264042	0.0528581	0.0934937	0.03134358	-0.1535061	0.00807785	0.546079	0.0043316	0.00791309	0.423486	0.0101125	13.1451	0.2091951	-3.462746	0.000196774	0.0206457	0.314958	3.6642	0.284627	0.335355	0.123538	0.256479	0.05568908	3.756484
740	-3302.54	-3311.02	8.47143	1.860938	0.1816764	0.0225375	0.0534123	0.0467767	0.0439612	0.0254086	0.0414972	0.026088	0.0288354	0.0486889	0.0270956	0.0745744	0.0228818	0.0954784	0.0286271	0.03217639	-0.329532	0.0146496	0.487401	0.00818168	0.0132821	0.451053	0.0254323	14.56674	0.4242884	-3.436522	0.00026469	0.0239182	0.334176	3.64164	0.304445	0.287329	0.143682	0.264544	0.09475643	4.477674
750	-3297.83	-3303.3	5.46835	1.860938	0.2217572	0.0144047	0.0762425	0.0371918	0.0720406	0.0785223	0.0377034	0.0182625	0.0561908	0.0160334	0.0428426	0.041988	0.0387466	0.0298132	0.011976	0.02739428	0.172199	0.00741166	0.427602	0.0156308	0.0117345	0.523628	0.0139925	21.23535	0.1470883	-3.597421	0.00104564	0.0471942	0.438031	3.51373	0.283815	0.3298	0.13276	0.253626	0.3192873	0.4606769
760	-3294.1	-3299.78	5.68535	1.928995	0.1692955	0.0357742	0.0772205	0.0375219	0.0937209	0.0285492	0.0460934	0.0277175	0.0689436	0.0247097	0.0444585	0.0948015	0.0284016	0.0629643	0.0406725	0.03886134	0.2526416	0.0100955	0.515031	0.0119291	0.00699594	0.452622	0.0033265	11.59142	0.1329723	-3.247755	0.000151758	0.018147	0.298975	3.68273	0.300064	0.291621	0.14979	0.258526	0.3856139	0.3448327
770	-3289.46	-3303.05	13.5933	1.928995	0.1635678	0.0166258	0.0512445	0.030253	0.0741766	0.0220305	0.0298922	0.0196016	0.0588416	0.0164696	0.0442019	0.0337934	0.0255569	0.0317873	0.0463194	0.03076621	0.1307253	0.0111163	0.614908	0.0104618	0.0128454	0.347693	0.00297577	8.750633	0.0221189	-3.481338	0.000114021	0.0157436	0.282267	3.70188	0.27394	0.288479	0.137776	0.299805	0.1528442	0.1447153
780	-3294.03	-3299.31	5.28651	2.047243	0.1728009	0.023745	0.0737191	0.0286482	0.0782304	0.0266219	0.0342505	0.0139815	0.0708767	0.0699678	0.0446259	0.0345085	0.0148055	0.0531884	0.0696011	0.04175273	0.56015	0.0141761	0.54185	0.00383974	0.00205594	0.435473	0.00260483	9.81791	0.04341116	-3.17599	0.000179091	0.0197027	0.309074	3.67104	0.319603	0.294563	0.140942	0.244892	0.6035612	0.07192503
790	-3297.59	-3299	1.41198	2.047243	0.2185383	0.0525982	0.0374256	0.0286369	0.0782304	0.0449648	0.0364134	0.0300633	0.0834214	0.0603191	0.0564809	0.0105306	0.0405036	0.0586817	0.0513176	0.05738372	0.4945604	0.0132954	0.533438	0.00470467	0.0131615	0.428713	0.00668745	6.247423	0.1819868	-2.857995	0.000954043	0.0451078	0.430291	3.52365	0.289213	0.288532	0.136862	0.285393	0.6765472	0.2689935
800	-3292.02	-3297.73	5.70441	2.091894	0.1897318	0.0676054	0.0641963	0.0249438	0.131042	0.054446	0.0382255	0.0296055	0.0496448	0.0351183	0.0606964	0.0196759	0.0203149	0.0586817	0.018007	0.04766224	0.1998395	0.0182927	0.48737	0.0100739	0.0140912	0.459646	0.0105269	5.42784	0.1774761	-3.043616	0.00036555	0.0280697	0.356332	3.61523	0.303205	0.302935	0.135107	0.258752	0.3773156	0.4703652
810	-3283.02	-3294.07	11.0456	2.146899	0.1746041	0.065808	0.0684621	0.0292177	0.0733493	0.0563373	0.044066	0.0368125	0.0442834	0.0176289	0.0526877	0.0241811	0.0246221	0.0375856	0.0330313	0.04347194	0.2024884	0.0111959	0.475909	0.00611342	0.0166612	0.486862	0.00325828	6.296725	0.03569552	-3.13564	0.000194511	0.0205275	0.31423	3.66505	0.301385	0.289997	0.138237	0.270381	0.2381839	0.1498654
820	-3285.69	-3298.02	12.3328	1.973763	0.1706132	0.0365712	0.0661493	0.0219035	0.0807516	0.0431372	0.0650835	0.0272986	0.0528354	0.026218	0.0287295	0.0280421	0.0224533	0.0395406	0.0365616	0.0365039	-0.03300295	0.0198132	0.462513	0.00297693	0.00632848	0.505235	0.00313331	7.089218	0.1285464	-3.310336	0.000161635	0.0187244	0.302783	3.67833	0.307166	0.29703	0.14336	0.252444	0.09554344	1.345424
830	-3292.06	-3299.89	7.83211	1.858331	0.1868855	0.0251699	0.0589213	0.0337315	0.102122	0.0447847	0.0428185	0.0365745	0.0311656	0.085105	0.0224069	0.0302943	0.0229018	0.0421483	0.034804	0.04844789	0.1725093	0.00795735	0.428882	0.0066051	0.0182759	0.53546	0.00281942	14.91947	0.09975782	-3.027266	0.000327183	0.0265688	0.348574	3.62453	0.295697	0.273292	0.152688	0.278324	0.2722671	0.3663969
840	-3289.52	-3300.28	10.7615	1.858331	0.1659364	0.0460003	0.0440347	0.0341766	0.071576	0.0491035	0.0260709	0.0530488	0.0322162	0.0558612	0.0372512	0.0455296	0.0267973	0.0167182	0.0426202	0.03865753	0.0368097	0.00752492	0.510008	0.0020206	0.0262677	0.448469	0.00570903	11.72172	0.05741321	-3.253014	0.000128639	0.0167164	0.289206	3.69395	0.284991	0.30242	0.139244	0.273345	0.09422292	0.6093339
850	-3294	-3305.6	11.5965	2.033418	0.1739503	0.0166652	0.0269667	0.0269693	0.0745561	0.0563024	0.0383956	0.0158689	0.0172493	0.0136368	0.0227094	0.0335523	0.0257371	0.0325827	0.0306583	0.03393532	-0.1384018	0.0122216	0.59575	0.00159023	0.0075528	0.365396	0.0174889	19.05761	0.2316858	-3.383299	0.00018881	0.0202266	0.312364	3.66722	0.279812	0.321271	0.127555	0.271362	0.09328395	2.483662
860	-3288.78	-3299.3	10.5198	2.033418	0.1747179	0.0144241	0.0427919	0.0298442	0.0589663	0.0618956	0.0267867	0.0256922	0.0559446	0.0604123	0.0398062	0.0329951	0.0277796	0.0165663	0.0171104	0.0358721	0.08901186	0.01134	0.562473	0.000548939	0.021114	0.396237	0.00828712	14.83582	0.098729	-3.327795	0.000195516	0.0205801	0.314554	3.66467	0.305441	0.294153	0.126075	0.274332	0.1877409	0.5258791
870	-3290.22	-3296.92	6.69346	2.034638	0.1847825	0.0187229	0.0457329	0.033899	0.0655545	0.0558829	0.0262415	0.0453332	0.0239908	0.103632	0.0290262	0.0539351	0.0219447	0.0129238	0.0181911	0.03853466	0.07850212	0.0181168	0.552884	0.000696985	0.00707396	0.416059	0.00517009	15.41825	0.1632223	-3.256197	0.000300783	0.0254835	0.342792	3.63142	0.303117	0.283576	0.12243	0.290877	0.2417244	0.6752412
880	-3292.71	-3301.93	9.22225	2.187914	0.1771552	0.0196564	0.0304726	0.0251011	0.0667907	0.0657327	0.0253797	0.0400808	0.0226828	0.0266174	0.0410049	0.0377128	0.0297366	0.0179074	0.0565614	0.02517691	-0.4172454	0.0136015	0.475592	0.00202779	0.00822553	0.492074	0.00847972	15.08657	0.4184734	-3.681828	0.000217991	0.0217222	0.321476	3.65658	0.306237	0.281002	0.123402	0.289358	0.001228012	340.7732
890	-3297.87	-3305.83	7.96242	1.93956	0.1447209	0.0330744	0.0481667	0.0541379	0.0410846	0.0511316	0.0270752	0.0673052	0.0242307	0.0551873	0.0932543	0.0172465	0.026514	0.0252377	0.032946	0.03698097	-0.321351	0.00659209	0.454155	0.00421865	0.00403033	0.51106	0.0199441	17.49789	0.3362816	-3.297352	3.79186e-05	0.00910334	0.22585	3.76501	0.290878	0.312925	0.135227	0.26097	0.01493064	22.52292
900	-3285.44	-3294.59	9.15163	1.905411	0.1892506	0.0461158	0.0550969	0.0351724	0.0679606	0.0569567	0.0427798	0.047395	0.0343158	0.0115664	0.0495823	0.0536247	0.0343128	0.0222081	0.0443123	0.03932989	0.2759925	0.00964634	0.562108	0.00652696	0.00714565	0.406992	0.00758098	9.929262	0.0423485	-3.235771	0.000358846	0.0278134	0.355026	3.6168	0.286976	0.309594	0.125161	0.278268	0.318341	0.1330287
910	-3293.67	-3302.58	8.91307	2.101857	0.1651113	0.0304617	0.0630358	0.0720629	0.058309	0.0692456	0.0411821	0.0141603	0.0338184	0.0342336	0.0776952	0.0295354	0.026993	0.0400186	0.0261626	0.04033417	-0.09027616	0.0111529	0.532912	0.00555408	0.00723825	0.434588	0.00855392	11.57571	0.1284734	-3.210556	0.000123394	0.0163741	0.286793	3.69671	0.313262	0.305026	0.118478	0.263234	0.03819726	3.36342
920	-3289.84	-3300.84	10.9981	2.101857	0.2099052	0.0329142	0.0531796	0.035872	0.086942	0.0558075	0.0314709	0.0409954	0.0408908	0.0386907	0.0433789	0.0271546	0.0373575	0.040511	0.0201407	0.04688942	0.1969954	0.0207099	0.496665	0.00277803	0.000731475	0.469281	0.00983382	12.38744	0.02971997	-3.059963	0.00073577	0.0396781	0.409011	3.55057	0.299456	0.28806	0.140156	0.272327	0.2267154	0.1310893
930	-3297.7	-3303.53	5.82538	1.887091	0.2465616	0.0180218	0.0763397	0.0221518	0.0849574	0.0224087	0.0536667	0.024372	0.0536822	0.0331485	0.074571	0.00674149	0.0307051	0.0374401	0.0171118	0.02391463	0.1819621	0.019453	0.528282	0.00134791	0.00181255	0.442677	0.00642742	13.68019	0.02415959	-3.733265	0.00195536	0.0642183	0.494178	3.43965	0.286163	0.292891	0.1305	0.290447	0.2061217	0.1172103
940	-3292.18	-3299.94	7.75787	1.887091	0.2195296	0.0295502	0.0878287	0.0320304	0.079518	0.0382844	0.0391013	0.00929946	0.0437274	0.046355	0.0194183	0.0263777	0.0368096	0.0580275	0.0523336	0.05029519	-0.002214728	0.0203206	0.505609	0.00557142	0.00670523	0.460658	0.00113583	8.224134	0.05242094	-2.989846	0.000981643	0.0457469	0.432686	3.52059	0.284496	0.280408	0.128769	0.306328	0.05020621	1.044113
950	-3286.67	-3296.72	10.0555	1.887091	0.1598875	0.065049	0.068988	0.0331897	0.105933	0.0464694	0.0362188	0.0281976	0.0514086	0.0205871	0.0507324	0.0412614	0.0278323	0.0596232	0.0403824	0.04694809	0.2383782	0.00848162	0.473335	0.00853667	0.00559686	0.502811	0.00123933	6.451725	0.009555307	-3.058713	9.38625e-05	0.0142921	0.271406	3.71421	0.277369	0.305258	0.135902	0.281471	0.2479335	0.0385398
960	-3290.91	-3300.38	9.46556	2.085228	0.2187425	0.0948148	0.0590377	0.0244715	0.0507	0.0696667	0.0415452	0.0449943	0.0718465	0.0779172	0.0404269	0.0395325	0.0304136	0.0835472	0.0399257	0.06928455	-0.02470666	0.00942652	0.573731	0.00894698	0.0130044	0.392708	0.00218289	3.834001	0.07463399	-2.669533	0.000959684	0.0452392	0.430785	3.52302	0.319548	0.290463	0.117664	0.272325	0.04992734	1.494852
970	-3290.13	-3300.72	10.588	1.952521	0.1661435	0.121769	0.0462278	0.0232315	0.0671161	0.0434996	0.0420551	0.0368257	0.0397518	0.103647	0.0341939	0.0390741	0.0216491	0.10535	0.0710092	0.04624348	0.006043264	0.0204302	0.581982	0.00281425	0.0052344	0.381251	0.0082887	3.717611	0.01437848	-3.073835	0.000129982	0.0168028	0.289811	3.69326	0.289089	0.313934	0.11687	0.280107	0.02042175	0.7040771
980	-3292.51	-3298.51	5.99866	1.930929	0.1722038	0.226183	0.0444016	0.0278584	0.0963473	0.047917	0.0319724	0.032999	0.151998	0.0507735	0.0754109	0.0900152	0.0193311	0.0744512	0.0328546	0.05134623	-0.0883439	0.017989	0.548336	0.00251122	0.00128598	0.415398	0.0144794	2.70386	0.1002006	-2.969164	0.000174193	0.0194333	0.307361	3.67303	0.298715	0.311727	0.129399	0.260159	0.01185673	8.450948
990	-3295.55	-3298.77	3.22258	1.864819	0.1950957	0.299907	0.0580129	0.0402583	0.120872	0.0401398	0.0591023	0.0249891	0.0965709	0.0507735	0.0954102	0.0413805	0.029735	0.104481	0.0838902	0.0519287	-0.1058262	0.0174417	0.529641	0.00438456	0.00325968	0.437901	0.00737208	2.978499	0.1301413	-2.957884	0.000446552	0.0309949	0.370737	3.59782	0.282435	0.290705	0.146946	0.279914	0.02431509	5.352287
1000	-3303.6	-3303.31	-0.295811	1.853129	0.1976485	0.30216	0.0760195	0.0209808	0.0958049	0.0402288	0.0918882	0.0390676	0.162045	0.0391566	0.0526311	0.0472413	0.0488661	0.0712351	0.134093	0.07185188	0.3889146	0.0195243	0.424278	0.00536252	0.00720653	0.535248	0.00838006	2.099862	0.07928127	-2.633148	0.000489305	0.03243	0.377493	3.58959	0.313096	0.276756	0.138726	0.271422	0.4681958	0.1693336
1010	-3297.8	-3304.71	6.91307	1.864965	0.1742092	0.204738	0.0658885	0.0403819	0.0637684	0.026774	0.0734684	0.0250387	0.0910045	0.0374031	0.1082	0.0411773	0.0360636	0.0351625	0.0695646	0.0543642	-0.1308281	0.00783878	0.566371	0.00649239	0.00638013	0.397777	0.0151399	4.065688	0.138873	-2.912049	0.000191052	0.0203454	0.313103	3.66636	0.284044	0.28927	0.149845	0.276841	0.008044873	17.26229
1020	-3290.79	-3302.24	11.4539	1.860622	0.2075527	0.103073	0.0547271	0.0305891	0.0746757	0.0155027	0.0359276	0.0210434	0.108815	0.0411817	0.0364852	0.0209517	0.0232761	0.0609507	0.0106495	0.04460257	-0.02698428	0.0141299	0.540869	0.00864901	0.0034906	0.422544	0.0103176	3.124893	0.03027159	-3.109964	0.000682912	0.0382431	0.403081	3.55799	0.292378	0.301646	0.132637	0.27334	0.00328731	9.208621
1030	-3296.45	-3302.7	6.25048	1.950852	0.1703574	0.237739	0.0410634	0.0297921	0.0583459	0.0174581	0.0360218	0.0368184	0.0831674	0.0493713	0.0531394	0.0412415	0.0312258	0.0912428	0.0368164	0.03407742	-0.08936312	0.0153541	0.463926	0.00748483	0.00178876	0.503908	0.00753853	3.284616	0.1307661	-3.37912	0.000159681	0.0186116	0.302045	3.67918	0.301905	0.299631	0.132156	0.266309	0.04140297	3.158374
1040	-3299.09	-3303.57	4.47351	1.920419	0.1797467	0.157738	0.0743296	0.0284598	0.0583459	0.0243746	0.0419132	0.0126413	0.0947993	0.0317222	0.0117224	0.0622735	0.0212668	0.0275587	0.0668798	0.05198208	0.3506646	0.0214637	0.602432	0.00433431	0.00772108	0.353498	0.0105507	2.514425	0.04219697	-2.956856	0.000243937	0.0229688	0.328778	3.64801	0.303683	0.30282	0.125777	0.26772	0.3928615	0.1074093
1050	-3289.02	-3298.33	9.30558	1.864266	0.159492	0.157738	0.0579184	0.0449258	0.0707467	0.0270367	0.037177	0.0175782	0.0596785	0.0295413	0.0143366	0.0298978	0.0495433	0.0593436	0.0238472	0.0340439	0.1491968	0.0175246	0.570234	0.000970726	0.0124255	0.388679	0.0101658	4.218793	0.01631329	-3.380105	9.18712e-05	0.0141405	0.270234	3.71553	0.297266	0.292394	0.136377	0.273963	0.1655101	0.09856372
1060	-3294.25	-3299.18	4.92287	2.374373	0.1737614	0.14762	0.0452177	0.0459501	0.0816263	0.0281428	0.0376691	0.0130846	0.0854561	0.0116075	0.0817342	0.0434566	0.0693854	0.0488102	0.0497586	0.04217672	0.01956334	0.0113968	0.464762	7.61021e-05	0.0146687	0.50452	0.00457617	5.082732	0.06305034	-3.165887	0.000187186	0.02014	0.311824	3.66785	0.274101	0.322365	0.134806	0.268727	0.08261367	0.7631949
1070	-3301.82	-3306.87	5.04759	2.239488	0.1471582	0.0817897	0.0440381	0.0429866	0.0748058	0.0446828	0.0446299	0.0111957	0.0366548	0.05188	0.0265006	0.0349167	0.0334122	0.0766363	0.0812961	0.05809564	-0.16263	0.00551054	0.579033	4.30589e-05	0.016266	0.39626	0.0028879	7.405519	0.2631967	-2.845665	4.44216e-05	0.00984985	0.233238	3.75687	0.286791	0.330329	0.117186	0.265694	0.1005666	2.617137
1080	-3301.25	-3306.04	4.78332	2.681195	0.1579727	0.0161801	0.0377554	0.0524496	0.0680229	0.0268438	0.0522622	0.0232573	0.0366548	0.00930912	0.0251788	0.011602	0.0303825	0.042742	0.0245017	0.03730201	-0.2106976	0.00559679	0.493102	0.000321822	0.0265703	0.47336	0.00104872	21.55488	0.4535192	-3.288708	8.45224e-05	0.0135662	0.265721	3.72063	0.303731	0.294545	0.12602	0.275703	0.2428216	1.867705
1090	-3299.69	-3304.49	4.80252	2.681195	0.1102386	0.016215	0.0377554	0.0525717	0.0609693	0.0217164	0.0256123	0.0192556	0.0847555	0.00930912	0.0549883	0.0540195	0.0418344	0.0605387	0.0320935	0.04570914	0.2072663	0.00498404	0.435584	0.000474043	0.00684612	0.550115	0.00199757	40.79025	0.03566593	-3.085457	1.90495e-06	0.0020486	0.12228	3.87567	0.29953	0.299427	0.138822	0.262221	0.2429322	0.1468143
1100	-3290.51	-3299.68	9.16668	2.576886	0.1387821	0.00930823	0.0303198	0.0402573	0.0603154	0.0294497	0.0278506	0.0253101	0.0338117	0.0175124	0.045247	0.0145794	0.0571014	0.0195287	0.0380481	0.03932332	-0.1905101	0.0123464	0.511117	0.00642128	0.00469814	0.461585	0.00383301	21.58616	0.2606242	-3.235937	2.51896e-05	0.0074254	0.207789	3.78476	0.298268	0.307378	0.132664	0.26169	0.0701141	3.717143
1110	-3285.67	-3297.25	11.5832	2.576886	0.1808591	0.0136241	0.0271419	0.0574281	0.0576439	0.0383816	0.0268964	0.0128806	0.0320103	0.0139117	0.0293097	0.0388916	0.0439084	0.0204338	0.0423993	0.03014212	0.09366317	0.0102299	0.51902	0.00578408	0.00430368	0.456904	0.00375816	18.6808	0.01649624	-3.501832	0.000255747	0.0235139	0.331893	3.64434	0.289516	0.29396	0.134267	0.282256	0.1101594	0.1497488
1120	-3288.67	-3298.88	10.2094	2.000567	0.1923564	0.0170145	0.0346781	0.0523855	0.043426	0.0450654	0.0288806	0.0276366	0.023151	0.0139117	0.0396718	0.0299338	0.0705426	0.0159144	0.0512309	0.02777286	0.1043049	0.0196441	0.493279	0.00644063	0.0103248	0.463054	0.00725717	12.3354	0.1372552	-3.583696	0.000403728	0.0294855	0.363416	3.60669	0.292363	0.30465	0.144331	0.258656	0.2415601	0.5682032
1130	-3294.94	-3307.4	12.4551	2.000567	0.1837474	0.0415827	0.0344079	0.058519	0.0550124	0.0542293	0.0322223	0.0212676	0.021544	0.02389	0.0257678	0.0398162	0.0604327	0.028741	0.0613326	0.03792221	0.04393268	0.0201575	0.492861	0.00444237	0.016075	0.462662	0.0038021	8.115136	0.05446034	-3.272218	0.000288377	0.0249568	0.33993	3.63482	0.314897	0.270972	0.143608	0.270523	0.09839302	0.553498
