Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3220	-3287.83	-3298.88	11.0541	2.344742	0.1893383	0.00900732	0.0356666	0.0273371	0.0434556	0.0304919	0.0361392	0.0490781	0.105082	0.0283357	0.0551567	0.0218538	0.0188061	0.039858	0.0149119	0.02331214	-0.1046478	0.0177897	0.443611	0.00792544	0.00787697	0.522511	0.000286762	5.580869	0.1188574	-3.758781	0.000360061	0.02786	0.355264	3.61652	0.29516	0.293678	0.127243	0.283918	0.01420957	8.364599
3230	-3289.34	-3299.18	9.84181	2.319626	0.1597286	0.0181907	0.0322033	0.0374554	0.042428	0.0331277	0.0311721	0.0672054	0.11617	0.0731878	0.0347254	0.0378256	0.016297	0.0190312	0.0243268	0.03415216	0.002712653	0.00718026	0.470236	0.00459911	0.00790331	0.497659	0.0124225	7.189786	0.1031732	-3.376929	9.30584e-05	0.0142311	0.270935	3.71474	0.309493	0.296161	0.135123	0.259223	0.1058858	0.9743813
3240	-3288.96	-3301.81	12.856	2.412229	0.1911665	0.0295829	0.0216842	0.0366209	0.059255	0.0399156	0.0267096	0.0227991	0.0633057	0.0250478	0.0512795	0.0383305	0.0120754	0.0170689	0.0357411	0.03478785	-0.0511207	0.0105038	0.405087	0.00479738	0.0156759	0.55812	0.00581566	9.08087	0.09365644	-3.358487	0.000386079	0.0288399	0.360212	3.61056	0.287797	0.310643	0.138914	0.262645	0.04253574	2.201829
3250	-3289.85	-3299.45	9.59724	2.152919	0.174981	0.0161419	0.0225043	0.0387351	0.0416216	0.0343245	0.052084	0.0195852	0.0674018	0.0343812	0.0550336	0.026695	0.0214796	0.00793841	0.0430731	0.03815962	0.04827249	0.0148055	0.522576	0.00708104	0.00411778	0.450621	0.000798655	11.45679	0.06098694	-3.265977	0.000197855	0.020702	0.315304	3.6638	0.298109	0.30447	0.142121	0.2553	0.1092594	0.5581847
3260	-3292.53	-3301.78	9.25138	2.152919	0.1788828	0.0430072	0.0336325	0.0483484	0.0608408	0.0289743	0.0695009	0.0346207	0.0670407	0.024505	0.0618504	0.0338503	0.0358209	0.0280178	0.0556747	0.03379854	-0.04459893	0.0211051	0.526546	0.00341315	0.00829902	0.435259	0.00537844	8.444563	0.1609765	-3.387338	0.000235047	0.0225496	0.32635	3.65087	0.309063	0.285862	0.156356	0.248719	0.1163776	1.383226
3270	-3286.7	-3299.6	12.8987	2.152919	0.1947085	0.0410203	0.0398421	0.0347014	0.0497234	0.035666	0.0494821	0.026131	0.0443427	0.0374542	0.0276536	0.02421	0.0459408	0.0295226	0.0133141	0.03379854	-0.1862486	0.016826	0.43996	0.0108617	0.00850976	0.521344	0.00249861	10.9179	0.2275124	-3.387338	0.000440309	0.0307796	0.369707	3.59907	0.30508	0.293084	0.13109	0.270746	0.04126373	5.513615
3280	-3292.39	-3304.08	11.6866	2.152919	0.1506137	0.0446836	0.0437844	0.032946	0.0792504	0.017785	0.0225938	0.0358221	0.0432539	0.0199905	0.0429416	0.0343608	0.0346261	0.0307666	0.0567892	0.02802183	0.02679183	0.0118326	0.585886	0.0102521	0.00435545	0.386827	0.000847212	8.614335	0.0522378	-3.574771	5.51104e-05	0.0109659	0.243677	3.7453	0.305251	0.29966	0.131855	0.263234	0.07902963	0.6609901
3290	-3292.76	-3303.11	10.3533	2.069664	0.1577246	0.0310121	0.0517311	0.0487679	0.0651272	0.0300503	0.0399488	0.035351	0.0540903	0.0688242	0.0515845	0.0367128	0.065844	0.0190541	0.038661	0.04066701	0.1296721	0.00942388	0.630543	0.00658852	0.00757124	0.343703	0.00216963	8.366365	0.02978616	-3.202338	8.33671e-05	0.0134737	0.264983	3.72146	0.29515	0.308012	0.125849	0.270988	0.1594583	0.186796
3300	-3292.79	-3303.99	11.2037	2.234491	0.2342371	0.0297293	0.0356405	0.0539965	0.0773598	0.0194936	0.0277939	0.0288089	0.0288266	0.0688242	0.0183624	0.0416997	0.020326	0.027773	0.0402314	0.03847268	0.2171898	0.00978445	0.577043	0.00681427	0.00528848	0.399502	0.00156696	11.2958	0.02973962	-3.257807	0.0014567	0.0555666	0.467045	3.47593	0.29649	0.286582	0.131064	0.285864	0.2469294	0.1204377
3310	-3292.47	-3299.11	6.63853	2.234491	0.1930803	0.0297293	0.0361136	0.0642897	0.0638877	0.029097	0.0443658	0.0144785	0.0479378	0.0597869	0.0153653	0.0386564	0.0163187	0.0100395	0.0112029	0.03428083	0.037425	0.0132373	0.444714	0.0052048	0.0186095	0.516958	0.00127571	15.68264	0.1611248	-3.373169	0.000414743	0.0298813	0.365358	3.60435	0.292533	0.301917	0.137762	0.267788	0.1985499	0.8115083
3320	-3293.39	-3302.74	9.34945	2.391989	0.1879086	0.0604808	0.0323114	0.0573486	0.0684468	0.0196081	0.0179221	0.033425	0.0664899	0.0229935	0.0653192	0.0250425	0.0189071	0.0267716	0.00827211	0.0297302	0.2875517	0.018843	0.56971	0.00352251	0.0168452	0.388156	0.00292368	6.938305	0.01976286	-3.515592	0.000340619	0.0271041	0.351371	3.62118	0.289416	0.293925	0.137564	0.279096	0.3073146	0.06430823
3330	-3287.08	-3302.63	15.5486	2.438175	0.2269078	0.019454	0.0252317	0.0486983	0.0617866	0.0224553	0.0213101	0.0334058	0.0568954	0.0229935	0.0288662	0.0246122	0.0356305	0.0178028	0.0792872	0.03196312	-0.06383289	0.0161597	0.488581	0.018393	0.00689571	0.462975	0.0069956	5.441504	0.07608234	-3.443173	0.00120429	0.0505972	0.450195	3.498	0.304138	0.290551	0.134046	0.271265	0.01224945	6.211083
3340	-3286.04	-3301.93	15.8872	2.813875	0.1992827	0.0248899	0.020324	0.0420456	0.0513401	0.0243656	0.0362638	0.0392163	0.0562628	0.0476143	0.0410158	0.0246122	0.0195255	0.0514745	0.020361	0.03597159	-0.08826836	0.0188731	0.475027	0.00202913	0.00412332	0.494194	0.00575429	5.190342	0.1103194	-3.325026	0.00051816	0.0333627	0.381783	3.58434	0.284608	0.312676	0.139341	0.263375	0.02205099	5.002921
3350	-3289.59	-3302	12.4107	2.595746	0.188682	0.0624861	0.0326828	0.0391932	0.0586194	0.0226424	0.0626738	0.0403959	0.107119	0.0295925	0.0397288	0.0156654	0.0195255	0.0371683	0.033867	0.03407835	-0.0334402	0.023691	0.427047	0.00268867	0.00423214	0.531521	0.0108209	5.14683	0.06042903	-3.379093	0.000351039	0.0275119	0.35348	3.61866	0.311471	0.282325	0.129615	0.276589	0.02698883	2.239039
3360	-3284.29	-3296.26	11.9733	2.544022	0.1885534	0.0281561	0.0231454	0.0478512	0.0584303	0.0219419	0.0228492	0.0303558	0.0748483	0.0158708	0.0222745	0.0200309	0.0132125	0.040377	0.0492802	0.02433858	-0.06056667	0.0160418	0.522252	0.00777989	0.00730345	0.440264	0.0063582	4.899879	0.2509982	-3.715693	0.000349291	0.0274439	0.353129	3.61908	0.296008	0.292542	0.136798	0.274653	0.1904315	1.31805
3370	-3292.15	-3300.62	8.46686	2.533625	0.2516246	0.0149548	0.029238	0.0403922	0.0808658	0.0247348	0.0239441	0.0121971	0.0887505	0.0328307	0.048696	0.0210611	0.041728	0.0481017	0.0145801	0.02984673	0.1252565	0.012424	0.572638	0.00686877	0.00335984	0.391787	0.0129224	10.25159	0.1245385	-3.51168	0.00218834	0.0678657	0.504899	3.42505	0.305119	0.299864	0.118434	0.276582	0.249795	0.4985628
3380	-3295.03	-3304.2	9.16819	2.293378	0.1778666	0.0250521	0.029238	0.0740777	0.0835867	0.0267627	0.0341055	0.0103407	0.0613312	0.0473816	0.0320652	0.0165975	0.0467634	0.0453889	0.0298996	0.03406253	-0.160419	0.0150973	0.451724	0.00989144	0.00803863	0.494761	0.0204874	10.78264	0.1783922	-3.379557	0.0002249	0.0220612	0.323486	3.65423	0.300538	0.313485	0.14085	0.245127	0.01797323	9.925442
3390	-3290.08	-3303.39	13.3038	2.689642	0.1618278	0.0188633	0.0180856	0.0297319	0.082476	0.0326048	0.0262314	0.0199935	0.082911	0.0131726	0.026477	0.0268052	0.0145059	0.0566855	0.0123632	0.03136047	0.09400819	0.015882	0.449317	0.00768494	0.00181262	0.52233	0.00297299	5.992718	0.02935988	-3.462207	0.000104116	0.0150482	0.277143	3.7077	0.298007	0.301261	0.137533	0.263198	0.1233681	0.237986
3400	-3292.94	-3301.58	8.63904	2.709608	0.2218858	0.0160044	0.0196751	0.0291791	0.0722262	0.0597456	0.0293191	0.0178334	0.0943492	0.00988899	0.0513687	0.0204779	0.03601	0.0375978	0.0705369	0.03415965	0.05306135	0.0246087	0.48962	0.00685264	0.00770148	0.470548	0.000669519	5.738874	0.1184892	-3.37671	0.00104942	0.0472782	0.438338	3.51333	0.290325	0.318154	0.123354	0.268167	0.1715505	0.6906955
3410	-3288.67	-3303.72	15.0548	2.80344	0.199126	0.0101787	0.0288739	0.036929	0.0475749	0.0321361	0.0216111	0.0163096	0.0570037	0.0171273	0.0126393	0.0207509	0.0298626	0.0424317	0.0349998	0.02196065	-0.219086	0.0264138	0.515822	0.00481186	0.0150872	0.437771	9.46887e-05	6.972643	0.2290374	-3.818503	0.000515343	0.0332728	0.381373	3.58484	0.293533	0.302766	0.133377	0.270324	0.009951407	23.01558
3420	-3288.46	-3302.28	13.8218	2.631178	0.165687	0.0160935	0.0244111	0.036929	0.0291992	0.0241083	0.0274677	0.0445011	0.036949	0.0197436	0.0169528	0.0294175	0.00672317	0.0221668	0.0114784	0.03147083	-0.04902789	0.0174432	0.514458	0.002457	0.012867	0.452353	0.0004226	12.22288	0.08617419	-3.458694	0.000127036	0.0166125	0.288477	3.69478	0.301397	0.290365	0.144049	0.264189	0.0371463	2.319859
3430	-3280.74	-3296.13	15.3876	3.427208	0.183758	0.00765154	0.0197047	0.0332953	0.052246	0.021825	0.0382972	0.0360437	0.0751786	0.0122795	0.0138047	0.016449	0.0136936	0.0235986	0.0150903	0.02250891	0.06818653	0.0150238	0.47773	0.00161261	0.0129548	0.491593	0.00108554	7.98934	0.005559769	-3.793844	0.000288502	0.0249622	0.33996	3.63479	0.294926	0.296448	0.143809	0.264817	0.0737463	0.07539049
3440	-3288.99	-3303.11	14.1111	3.520074	0.1936668	0.0134381	0.0220759	0.0429372	0.0511861	0.0118639	0.0365195	0.0218516	0.0503147	0.0140657	0.0239377	0.0140476	0.0220815	0.0176134	0.0556864	0.02672049	0.1961109	0.0165586	0.541732	0.0017144	0.00389801	0.424445	0.0116526	9.023859	0.01235896	-3.622324	0.000423827	0.0302036	0.366928	3.60244	0.306412	0.306878	0.113449	0.273261	0.2084699	0.05928417
3450	-3291.19	-3304.33	13.139	3.311946	0.2010306	0.0312634	0.0151261	0.0384461	0.0603879	0.0267075	0.0232489	0.0332426	0.0617553	0.0256292	0.0431936	0.0197323	0.040054	0.0342335	0.013413	0.03074187	0.02033134	0.00818355	0.483977	0.00797484	0.00356698	0.483158	0.0131391	7.773587	0.1104683	-3.48213	0.000550338	0.0343721	0.386342	3.57874	0.295901	0.323565	0.118157	0.262377	0.1307997	0.8445612
3460	-3287.59	-3302.51	14.914	3.147206	0.1963434	0.0153766	0.0119985	0.0367423	0.037939	0.0228143	0.0347311	0.0324805	0.048889	0.00978964	0.019503	0.0155581	0.0235093	0.0425866	0.0259049	0.0276923	0.07904263	0.013343	0.573904	0.00438914	0.0170934	0.384517	0.00675332	7.893152	0.1112758	-3.586601	0.0004671	0.031693	0.374047	3.59379	0.290344	0.292566	0.137908	0.279183	0.1903184	0.5846822
3470	-3282.4	-3295.61	13.2103	2.938525	0.2045632	0.026454	0.0206505	0.0438217	0.0425743	0.0279602	0.0363692	0.0264302	0.046866	0.0456998	0.0400869	0.0107887	0.0463865	0.0232587	0.0142718	0.02502943	-0.1782499	0.0122909	0.504905	0.010372	0.0125226	0.457664	0.00224519	8.139255	0.1927888	-3.687703	0.000619647	0.0364488	0.395462	3.56747	0.29243	0.313432	0.137487	0.256652	0.01453889	13.26022
3480	-3291.25	-3302.76	11.5137	2.916192	0.2169137	0.0190772	0.0223651	0.0651494	0.0520937	0.0318367	0.0297152	0.0136646	0.0472432	0.0456509	0.0298433	0.0186097	0.0449981	0.0198649	0.0617933	0.03483317	0.04343716	0.0170344	0.575702	0.00215285	0.00748036	0.39542	0.00221114	9.626302	0.07086075	-3.357185	0.000909963	0.0440672	0.426345	3.52868	0.291659	0.325348	0.133405	0.249587	0.1142979	0.6199654
3490	-3289.67	-3295.96	6.29175	2.837676	0.1776696	0.0260891	0.0219337	0.0304394	0.0717887	0.0255019	0.0304764	0.031616	0.0614217	0.0456509	0.013358	0.019238	0.0498152	0.0210939	0.186626	0.03497213	0.1919245	0.0106848	0.523284	0.00429867	0.0169094	0.444278	0.000545455	9.329515	0.01794477	-3.353204	0.00022297	0.021967	0.32293	3.65488	0.300402	0.309122	0.12261	0.267867	0.2098692	0.0855045
3500	-3286.44	-3298.65	12.2023	2.769373	0.2336398	0.0333053	0.0202087	0.0450096	0.0620623	0.0319361	0.0628853	0.0280681	0.0295018	0.0651676	0.0138742	0.0178752	0.036498	0.035985	0.0158503	0.03060556	0.02441246	0.0114475	0.516738	0.0138343	0.0149793	0.43849	0.00451056	8.848565	0.08240496	-3.486573	0.00143493	0.0551564	0.465692	3.47772	0.267963	0.325989	0.13106	0.274989	0.1068174	0.7714562
3510	-3285.89	-3301.31	15.4212	2.769373	0.2165878	0.0439724	0.0177995	0.0362417	0.0519078	0.0370889	0.0370574	0.0360369	0.0325713	0.0421956	0.0194518	0.015884	0.0275724	0.0363272	0.0207817	0.02919323	-0.007935801	0.0116979	0.52304	0.0138023	0.0108893	0.437474	0.00309677	8.393369	0.0852662	-3.533818	0.000901293	0.0438595	0.42555	3.52969	0.291946	0.301392	0.150904	0.255758	0.0773304	1.102622
3520	-3290.5	-3299.97	9.46816	3.072833	0.2121628	0.0192985	0.0159823	0.0540584	0.0700762	0.0293708	0.0868983	0.0420693	0.0389788	0.0230417	0.0218607	0.0151161	0.0163026	0.0510865	0.0415497	0.02982067	-0.3311433	0.0173393	0.520801	0.00757353	0.00871445	0.435601	0.00997031	7.848525	0.3625107	-3.512553	0.000789106	0.0410736	0.41465	3.54349	0.287602	0.301748	0.131587	0.279063	0.03136737	11.55694
3530	-3300.99	-3306.94	5.95025	2.579774	0.1939817	0.0281226	0.0213383	0.0971929	0.0789354	0.0397	0.0523639	0.0517102	0.036526	0.0732851	0.014583	0.0134041	0.0812107	0.0482397	0.0327229	0.04257739	-0.130117	0.011366	0.595791	0.00905621	0.00237292	0.37156	0.00985376	8.000816	0.2153272	-3.156432	0.000428761	0.0303772	0.367769	3.60143	0.267502	0.308638	0.128966	0.294894	0.08521019	2.527012
3540	-3287.53	-3302.33	14.7947	2.667811	0.1675512	0.0239358	0.0150189	0.0424395	0.0623578	0.0237401	0.0335281	0.0298572	0.0630278	0.0253364	0.0359783	0.0267951	0.012168	0.0541211	0.0404519	0.02954618	-0.1207786	0.00924175	0.579776	0.0118498	0.00789393	0.381867	0.00937127	5.208993	0.1455709	-3.521801	0.000139392	0.0173967	0.293913	3.68855	0.278096	0.318607	0.134388	0.268909	0.02479226	5.871626
3550	-3285.74	-3300.36	14.6155	2.530508	0.1968144	0.0266827	0.0321764	0.034331	0.056672	0.0257817	0.0546102	0.041277	0.0772837	0.0293702	0.0402063	0.0267951	0.0196388	0.022911	0.0171567	0.03441007	0.06626357	0.0117254	0.556168	0.00849287	0.00407412	0.413145	0.00639481	6.862776	0.02208661	-3.369406	0.000475029	0.0319582	0.375293	3.59227	0.266475	0.339475	0.128686	0.265364	0.08835018	0.2499894
3560	-3288.47	-3298.1	9.62889	2.530508	0.164853	0.0182966	0.0238731	0.0360811	0.0548061	0.025975	0.0806152	0.0342343	0.111694	0.0282688	0.0397172	0.0181768	0.0206028	0.0444112	0.0508212	0.04406114	-0.1543733	0.0125834	0.493581	0.00367003	0.0128121	0.458506	0.0188472	5.989262	0.2010519	-3.122177	0.000121786	0.0162677	0.286037	3.69757	0.294182	0.296326	0.140506	0.268985	0.04667866	4.307148
3570	-3285.07	-3300.78	15.7132	2.441102	0.1750678	0.012126	0.0214393	0.031515	0.0450961	0.0297864	0.0348108	0.0292965	0.109722	0.0167162	0.0256489	0.0181768	0.0206562	0.0444112	0.0168403	0.02792821	0.1466338	0.0144244	0.572327	0.0034265	0.0148562	0.380311	0.0146542	5.254933	0.008112128	-3.578118	0.000198631	0.0207422	0.315551	3.66351	0.315109	0.301867	0.122313	0.260711	0.1547459	0.05242224
3580	-3287.83	-3295.93	8.10514	2.37307	0.1885891	0.0117288	0.0207499	0.0634106	0.0806827	0.036837	0.0188371	0.030662	0.0958632	0.0269998	0.0472528	0.0324232	0.0482105	0.0676891	0.0636012	0.04962052	0.05096029	0.00915872	0.486383	0.00162026	0.00683388	0.479689	0.0163149	6.111563	0.01286596	-3.003351	0.000349775	0.0274628	0.353227	3.61896	0.303812	0.296754	0.131363	0.268071	0.06382625	0.2015778
3590	-3286.26	-3297	10.7365	2.461807	0.1957274	0.0159741	0.0237101	0.0535709	0.0644728	0.0301815	0.0322426	0.0238827	0.0889936	0.0367485	0.022018	0.0307595	0.0437087	0.0377678	0.0517506	0.03703793	-0.0524805	0.0171931	0.475448	0.000228688	0.00541769	0.494086	0.00762655	6.448413	0.2006899	-3.295813	0.000456873	0.0313476	0.372415	3.59578	0.282746	0.325615	0.13801	0.25363	0.1482094	1.354097
3600	-3285.72	-3296.57	10.8541	2.316817	0.1832245	0.0273574	0.0285578	0.0506088	0.081026	0.0440592	0.0215371	0.0523471	0.103486	0.030984	0.0313738	0.034357	0.0219738	0.0353737	0.0105372	0.03218521	-0.02665336	0.016314	0.498738	0.00475298	0.00629294	0.466297	0.00760557	5.662522	0.1125794	-3.436248	0.000282255	0.0246927	0.338481	3.63654	0.292847	0.287285	0.134103	0.285765	0.08592601	1.31019
3610	-3293.58	-3300.69	7.11179	2.316817	0.1921746	0.0162605	0.0325335	0.036693	0.0869681	0.0444859	0.0388984	0.0608031	0.103371	0.0474477	0.105128	0.0124533	0.0571384	0.0462158	0.0129693	0.0478275	-0.009495116	0.0194103	0.500938	0.00442829	0.00324188	0.468354	0.00362706	5.097265	0.03598397	-3.040154	0.000400993	0.0293865	0.362927	3.60729	0.277521	0.337343	0.13035	0.254786	0.02648886	1.358457
3620	-3290.09	-3300.96	10.8686	1.994614	0.203772	0.0477793	0.0324408	0.0472578	0.0872385	0.0413716	0.0357951	0.0771786	0.0785661	0.0545378	0.0628801	0.0283824	0.0393469	0.0477951	0.0238278	0.04687665	0.07383229	0.0123535	0.505313	0.00268511	0.00122856	0.468008	0.0104122	5.13538	0.08261004	-3.060236	0.000603618	0.0359795	0.393431	3.56999	0.28868	0.297826	0.148709	0.264784	0.1564423	0.5280542
3630	-3287.41	-3296.27	8.85793	1.939923	0.175459	0.0456902	0.041167	0.0446751	0.0655681	0.0413716	0.0533687	0.0235703	0.117486	0.0940403	0.0459014	0.023598	0.0391073	0.0532938	0.0203666	0.05261294	0.07424251	0.0124503	0.486359	0.0130864	0.000860352	0.477107	0.0101369	6.439552	0.02851579	-2.944793	0.000202158	0.0209242	0.316664	3.66221	0.304129	0.298255	0.133281	0.264335	0.1027583	0.2775035
3640	-3288.14	-3298.95	10.8119	2.062667	0.2093742	0.0391256	0.0357736	0.0550841	0.0678572	0.0380042	0.093252	0.0543043	0.110617	0.0387246	0.0434566	0.0272491	0.039679	0.0585315	0.0392451	0.05212036	-0.1687012	0.0137907	0.462201	0.00264839	0.00259779	0.504864	0.0138985	4.459948	0.1831331	-2.9542	0.000723598	0.0393525	0.407678	3.55225	0.29793	0.2859	0.139725	0.276445	0.01443185	12.6895
3650	-3294.08	-3301.1	7.02237	1.932092	0.2357907	0.0415761	0.0357736	0.0677503	0.0742194	0.0642935	0.0535815	0.0561905	0.110617	0.114932	0.0390456	0.0273796	0.0133809	0.0429758	0.0954175	0.04971112	-0.128825	0.00569542	0.481269	0.0100141	0.0174623	0.482924	0.00263472	4.179089	0.1549944	-3.001527	0.00151435	0.0566378	0.470547	3.4713	0.294584	0.303395	0.121497	0.280524	0.02616934	5.922747
3660	-3291.45	-3298.7	7.25685	1.932092	0.1968987	0.0442673	0.0256088	0.0652642	0.0777121	0.0420322	0.0537335	0.0539339	0.0434072	0.0589181	0.0410571	0.0592986	0.0149338	0.0589998	0.124277	0.06020917	-0.09034714	0.0119836	0.476406	0.00788636	0.0230712	0.478044	0.0026081	5.766548	0.1566089	-2.809931	0.000476458	0.0320057	0.375516	3.592	0.289653	0.288354	0.142557	0.279437	0.06626178	2.363488
3670	-3291.8	-3297.24	5.4424	1.904184	0.1783462	0.0370533	0.0301381	0.0643196	0.101478	0.0538409	0.0330889	0.0616872	0.080849	0.050168	0.0495104	0.0279046	0.0494148	0.109182	0.0994725	0.04684215	-0.2256509	0.0103889	0.630753	0.00667028	0.00655675	0.338887	0.00674437	5.477909	0.3198654	-3.060972	0.000229647	0.022291	0.324839	3.65264	0.297235	0.302749	0.120994	0.279022	0.09421453	3.395076
3680	-3287.51	-3299.21	11.6934	1.85725	0.1964174	0.0270477	0.0269815	0.0457179	0.0578879	0.0415669	0.0397612	0.0513306	0.0209674	0.0443371	0.0431551	0.0181776	0.0460291	0.0671326	0.0731077	0.03792551	0.3027494	0.0165533	0.452474	0.0124273	0.00200363	0.50337	0.0131717	6.424551	0.01566249	-3.272131	0.000468338	0.0317346	0.374243	3.59355	0.289797	0.302904	0.134149	0.27315	0.3184119	0.0491894
3690	-3301.37	-3304.03	2.66107	1.85725	0.1854807	0.0964173	0.0327213	0.0864827	0.102967	0.076784	0.0755343	0.0679989	0.0478665	0.0216813	0.0690723	0.0338893	0.127612	0.0500349	0.0274414	0.07317105	0.086215	0.015334	0.555487	0.00663389	0.00482131	0.397506	0.0202185	8.266326	0.05815173	-2.614955	0.000309368	0.0258416	0.344716	3.62913	0.286692	0.31148	0.12773	0.274097	0.1443667	0.4028056
3700	-3290.45	-3298.5	8.0561	1.85725	0.1934031	0.0459062	0.0309131	0.0597996	0.109516	0.0814899	0.101491	0.047243	0.059585	0.0448114	0.0240039	0.0193663	0.0296257	0.0361711	0.0196937	0.04688746	0.1875613	0.0138319	0.498104	0.00711898	0.00212927	0.463368	0.0154474	4.861673	0.07498385	-3.060005	0.000419725	0.0300585	0.366222	3.6033	0.295234	0.310886	0.135103	0.258777	0.2625451	0.2856037
3710	-3294.79	-3299.29	4.4935	1.85725	0.1642477	0.0433577	0.0352409	0.06094	0.106977	0.0814899	0.0951752	0.0511018	0.14261	0.0682203	0.0224978	0.0207648	0.0404986	0.0348372	0.0260743	0.05108977	-0.1584397	0.00953734	0.487234	0.00712576	0.0101397	0.482989	0.00297418	6.410521	0.2299646	-2.974171	0.00011808	0.0160198	0.284263	3.6996	0.282164	0.295386	0.128098	0.294353	0.07152489	3.215169
3720	-3293.91	-3302.37	8.45886	1.85725	0.1583758	0.0447713	0.0274185	0.0369725	0.102644	0.0638047	0.102004	0.0168599	0.0850818	0.0161157	0.0177154	0.0222384	0.0269094	0.0373572	0.0260468	0.03832756	-0.03806549	0.0106928	0.566863	0.0099101	0.00820248	0.403354	0.000977607	7.528196	0.05298011	-3.261586	8.64264e-05	0.0137174	0.26692	3.71928	0.315366	0.301394	0.118325	0.264914	0.01491463	3.552225
3730	-3287.65	-3297.67	10.021	1.871115	0.2142394	0.0163398	0.0362227	0.0400975	0.0703815	0.0444144	0.0668996	0.0425482	0.0933441	0.0594471	0.0265652	0.0298918	0.0129094	0.0262744	0.039168	0.03903494	0.2356095	0.0147108	0.388545	0.0108969	0.00879283	0.574304	0.00275087	5.854778	0.02684845	-3.243298	0.000840475	0.0423728	0.41979	3.537	0.288675	0.298696	0.152216	0.260414	0.262458	0.1022962
3740	-3287.95	-3297.78	9.83633	2.331188	0.1665057	0.026666	0.0296535	0.0505677	0.0841897	0.0235006	0.040183	0.0381854	0.0948852	0.0229951	0.0291318	0.0286448	0.0222882	0.0159522	0.092655	0.03515885	-0.2546615	0.0189095	0.501146	0.0056736	0.0105023	0.462945	0.000822935	5.596495	0.2785494	-3.347879	0.000132355	0.0169546	0.290868	3.69205	0.309394	0.28691	0.14897	0.254725	0.02388788	11.6607
3750	-3288.35	-3302.12	13.7621	2.281609	0.2082177	0.0332093	0.0296535	0.0363998	0.0454467	0.0366834	0.0450798	0.0492217	0.0661079	0.0493042	0.0637988	0.0288043	0.0545677	0.0389084	0.0194227	0.03612345	0.008491967	0.0174128	0.501008	0.00444798	0.0187305	0.456968	0.00143325	5.195999	0.06865177	-3.320813	0.000697577	0.0386468	0.404763	3.55589	0.293453	0.312772	0.136312	0.257463	0.07714374	0.8899202
3760	-3282.02	-3296.09	14.0657	2.328372	0.2263796	0.0180214	0.0309434	0.0457586	0.0572519	0.0285502	0.0396706	0.0322364	0.0609408	0.0234833	0.036422	0.0227036	0.0298978	0.0310438	0.0303528	0.03728788	0.08816605	0.0254397	0.498227	0.00207483	0.00936556	0.454431	0.0104612	6.021367	0.117747	-3.289087	0.00118732	0.0502446	0.44896	3.49961	0.288971	0.293175	0.131393	0.286461	0.2059131	0.5718288
3770	-3294.13	-3308.32	14.1919	2.263511	0.246185	0.0372703	0.0309434	0.0577936	0.0572519	0.0429256	0.0347907	0.0246325	0.0830384	0.0193216	0.0279377	0.0305752	0.054989	0.0266094	0.0283599	0.03348916	-0.1972418	0.0184398	0.490238	0.00548802	0.00562183	0.468946	0.0112661	4.896941	0.2023818	-3.396533	0.0019387	0.063949	0.493371	3.44074	0.278075	0.292107	0.147721	0.282097	0.005139961	39.37418
