Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
2940	-35.6618	0	-35.6618	4.717102	4.218234	0.332798	0.33661	2.51522	0.640354	0.232264	0.133566	0.691196	0.292161	0.271329	1.26865	0.306653	0.335898	0.538352	0.18362	0.3331678	-0.2733579	0.290187	0.084697	0.257349	0.101045	0.101017	0.165705	40.15559	0.4025322	-1.099109	0.465963	0.782433	1.08431	1.6673	0.62717	0.110878	0.0880127	0.173939	0.1291743	3.116194
2950	-37.683	0	-37.683	4.081511	4.312273	0.40637	0.341106	2.25805	0.994555	0.211899	0.205518	0.816096	0.405321	0.332001	1.05981	0.197583	0.183946	0.682189	0.17266	0.5480606	-0.2954353	0.174251	0.125689	0.333389	0.0324553	0.102637	0.231579	13.58033	0.3998175	-0.6013694	0.470735	0.78536	1.08424	1.65967	0.519978	0.218304	0.206882	0.054836	0.1043822	3.830323
2960	-43.8993	0	-43.8993	8.637569	3.497468	0.380939	0.458049	2.91661	1.49237	0.406882	0.103059	0.690838	0.252293	0.755257	0.892533	0.187056	0.173306	0.439324	0.206857	0.4408148	-0.04760035	0.157207	0.101228	0.30681	0.062265	0.188551	0.183939	8.920903	0.2062882	-0.8191305	0.424427	0.755817	1.08407	1.73569	0.326525	0.388046	0.0568565	0.228573	0.1586878	1.299962
2970	-42.5734	0	-42.5734	9.852725	3.135017	0.5424	0.338919	2.8983	0.940314	0.495984	0.0679443	0.408373	0.208113	0.516354	0.687406	0.176027	0.252293	0.353038	0.273677	0.3115894	-0.0594481	0.0407592	0.0900671	0.288362	0.120315	0.396509	0.0639883	24.10223	0.1546813	-1.166069	0.399445	0.73874	1.08311	1.77871	0.414672	0.0449332	0.259655	0.280739	0.09523317	1.624237
2980	-45.3615	0	-45.3615	8.855522	2.352563	1.31487	0.362775	2.14182	0.904928	0.911779	0.106766	0.531396	0.0919076	0.647708	0.586994	0.273179	0.166337	0.219361	0.274097	0.3333855	0.1639317	0.0307799	0.0468013	0.28712	0.248625	0.307336	0.0793371	16.44961	0.1610549	-1.098456	0.332017	0.687934	1.07674	1.90331	0.450078	0.0939881	0.0538152	0.402119	0.3249866	0.495574
2990	-39.3572	0	-39.3572	8.948699	2.025584	1.56816	0.350647	1.1444	0.549997	0.878608	0.213317	0.611628	0.174885	0.405981	0.444131	0.234059	0.227723	0.277049	0.210512	0.4223693	0.04298092	0.0214303	0.0359543	0.489306	0.2638	0.127989	0.0615197	16.78067	0.205535	-0.8618751	0.29631	0.657707	1.07062	1.97537	0.605221	0.0626324	0.14116	0.190986	0.2485159	0.8270496
3000	-33.7775	0	-33.7775	6.297269	2.4544	1.15395	0.365883	0.889687	0.283055	0.966814	0.23341	0.369839	0.124829	0.233256	0.593182	0.207813	0.36348	0.256772	0.221917	0.3833385	0.3689636	0.0172993	0.101085	0.7765	0.0537954	0.0430923	0.0082273	47.22806	0.1536483	-0.9588369	0.34209	0.696011	1.07809	1.88381	0.6413	0.122571	0.062161	0.173968	0.5226118	0.2940007
3010	-30.6838	0	-30.6838	6.146306	2.234755	1.40089	0.248585	0.559052	0.490873	0.939122	0.272505	0.357883	0.168324	0.245232	0.478139	0.302589	0.23703	0.34901	0.157373	0.3091435	0.02786854	0.0103391	0.156753	0.603756	0.184596	0.0335592	0.0109966	41.04601	0.1768426	-1.17395	0.319775	0.677861	1.07489	1.92748	0.724992	0.142644	0.0828176	0.0495468	0.2047112	0.8638641
3020	-31.3535	0	-31.3535	7.951814	2.760048	1.88023	0.36143	0.3118	0.178415	0.827073	0.289479	0.295183	0.290228	0.218314	0.367555	0.249541	0.139271	0.260977	0.261634	0.234384	0.170473	0.00879801	0.254886	0.27111	0.431361	0.0193029	0.014542	15.3416	0.1178693	-1.450794	0.369803	0.717313	1.08104	1.83184	0.10901	0.624361	0.138691	0.127938	0.2883423	0.4087826
3030	-36.794	0	-36.794	16.53017	3.133121	1.75583	0.656005	0.251295	0.155258	1.24294	0.209913	0.438027	0.353601	0.168464	0.254815	0.210768	0.164424	0.283584	0.206556	0.3170072	-0.136723	0.0349073	0.0837667	0.295326	0.554979	0.0205896	0.0104316	32.03001	0.1825734	-1.148831	0.399305	0.738642	1.0831	1.77895	0.0432515	0.584049	0.238008	0.134692	0.04585038	3.981938
3040	-41.2526	0	-41.2526	17.02271	3.612171	1.32207	1.23234	0.336129	0.17833	1.80544	0.22315	0.506539	0.206179	0.11385	0.197641	0.262764	0.0952472	0.390705	0.285159	0.3031847	-0.006042726	0.0424401	0.108821	0.0627681	0.703183	0.0689947	0.0137933	23.92513	0.08150789	-1.193413	0.431699	0.760631	1.08423	1.72344	0.193864	0.670594	0.0133305	0.122211	0.07546517	1.080073
3050	-34.1394	0	-34.1394	8.889103	3.704845	1.01014	1.22274	0.328607	0.558547	0.81996	0.167328	0.284413	0.222668	0.123913	0.270738	0.290393	0.148472	0.427121	0.215906	0.3152576	-0.04070048	0.0929264	0.181194	0.214382	0.246828	0.257216	0.00745428	31.58926	0.1102995	-1.154365	0.437374	0.764341	1.08432	1.71397	0.37183	0.0618902	0.42486	0.141419	0.06959899	1.584786
3060	-31.8466	0	-31.8466	7.698776	2.973902	0.464965	1.10503	0.341276	0.363735	0.913049	0.102625	0.479329	0.243435	0.126786	0.349744	0.31615	0.122201	0.243829	0.287512	0.2878802	-0.09968211	0.0551802	0.296826	0.395255	0.0835175	0.167156	0.00206536	34.62773	0.2149581	-1.245211	0.387233	0.730073	1.08238	1.80031	0.206288	0.616327	0.15556	0.0218254	0.115276	1.864726
3070	-35.9231	0	-35.9231	5.448052	2.511158	0.229925	1.52997	0.22414	0.286845	0.666407	0.184418	0.871499	0.174008	0.139169	0.312658	0.514822	0.602756	0.333509	0.233978	0.2424662	-0.1833709	0.468266	0.189429	0.216498	0.0391247	0.0856162	0.00106567	43.37462	0.265508	-1.416893	0.347512	0.700282	1.07875	1.87345	0.441893	0.148466	0.370124	0.0395171	0.08213706	3.232499
3080	-35.7244	0	-35.7244	8.161676	2.325066	0.200281	1.46437	0.243332	0.216764	0.990758	0.207701	0.588982	0.20463	0.196991	0.238106	0.345164	0.417631	0.260351	0.377939	0.3535402	-0.1335153	0.414117	0.0882539	0.346931	0.0793016	0.0688805	0.00251605	34.02523	0.2105844	-1.039758	0.329218	0.685657	1.07634	1.90878	0.27981	0.0539577	0.115121	0.551111	0.07706914	2.732409
3090	-30.0802	0	-30.0802	18.54829	2.305369	0.182412	1.08299	0.305019	0.244645	0.626574	0.240057	0.656396	0.22432	0.249725	0.170073	0.31223	0.370937	0.411447	0.279939	0.3107005	0.02718626	0.525736	0.112954	0.279278	0.02338	0.0564555	0.00219663	20.55712	0.2708036	-1.168926	0.327192	0.683998	1.07604	1.91277	0.0885063	0.102479	0.713494	0.0955206	0.2979899	0.9087679
3100	-29.8659	0	-29.8659	5.359776	2.458904	0.20277	1.06052	0.306825	0.190661	0.522122	0.286993	0.976189	0.233729	0.321482	0.293391	0.580729	0.450115	0.275417	0.438343	0.4127459	-0.119873	0.182947	0.262943	0.485672	0.0127353	0.0540452	0.00165693	31.57218	0.3023819	-0.8849232	0.342525	0.696356	1.07815	1.88297	0.229314	0.121657	0.186442	0.462588	0.1825089	1.656807
3110	-45.889	0	-45.889	34.56207	2.487745	0.411456	0.717677	0.216745	0.337164	0.689655	0.23547	1.38713	0.178013	0.314459	0.235899	0.545997	0.616802	0.322288	0.994423	0.3246161	-0.09248095	0.157406	0.279168	0.398251	0.00798946	0.152586	0.00459961	37.68026	0.3386196	-1.125112	0.345292	0.698539	1.07849	1.87768	0.225043	0.163084	0.355931	0.255942	0.2461387	1.375727
3120	-40.1074	0	-40.1074	8.442411	3.502196	0.289217	1.05683	0.186197	0.244735	0.478487	0.420202	1.41552	0.336384	0.254945	0.1427	0.425372	0.741305	0.724875	0.820182	0.3711938	-0.04589276	0.174711	0.228342	0.303	0.023958	0.259271	0.0107174	42.80279	0.1639024	-0.9910311	0.424732	0.75602	1.08408	1.73517	0.215166	0.139067	0.133079	0.512689	0.1180097	1.38889
3130	-38.5622	0	-38.5622	15.83572	3.484548	0.445523	0.82084	0.175862	0.299655	0.209767	0.407249	1.38601	0.348761	0.352363	0.132629	0.310648	0.973916	0.7856	1.06341	0.4050462	0.002758154	0.220434	0.133212	0.092703	0.0192709	0.496981	0.0373987	25.46198	0.05853594	-0.9037542	0.42359	0.755258	1.08405	1.7371	0.0464656	0.0623135	0.509702	0.381519	0.06129409	0.9550013
3140	-40.6015	0	-40.6015	23.12707	3.575408	0.605068	0.439813	0.246247	0.270722	0.135749	0.574998	1.33374	0.665099	0.267145	0.151271	0.482159	0.317838	0.940294	0.831699	0.423399	-0.01669431	0.325662	0.276928	0.126043	0.0189071	0.204453	0.0480074	36.45921	0.03956139	-0.8594402	0.429399	0.759115	1.08419	1.7273	0.0106961	0.329306	0.226157	0.43384	0.02286708	1.730058
3150	-40.7167	0	-40.7167	18.80628	3.346666	0.54552	0.682596	0.276789	0.421351	0.229101	0.966164	0.916591	0.678659	0.235944	0.0850095	0.518163	0.208788	0.897388	0.374678	0.3213354	-0.1656061	0.281459	0.358797	0.160147	0.0197228	0.154058	0.0258151	28.49063	0.1808527	-1.13527	0.414421	0.749079	1.08376	1.75274	0.034652	0.609881	0.117189	0.238278	0.01524659	11.86185
3160	-39.7162	0	-39.7162	21.42773	2.900956	0.547587	0.692598	0.310333	0.563921	0.272891	0.694269	1.26266	0.169758	0.092621	0.0890106	0.368972	0.356464	1.10264	0.270411	0.3324747	-0.0533483	0.356624	0.258665	0.0998528	0.00586306	0.2542	0.0247954	37.77381	0.06720051	-1.101192	0.381452	0.725892	1.08198	1.81067	0.0449658	0.325277	0.206438	0.42332	0.01385221	4.851248
3170	-32.2829	0	-32.2829	10.34073	2.152468	0.345638	0.513252	0.395234	0.456515	0.240765	0.367805	1.16299	0.190648	0.15907	0.0841617	0.235488	0.752975	0.307234	0.218566	0.3451003	-0.09113465	0.184986	0.28938	0.104181	0.00132809	0.416302	0.0038222	38.91478	0.1441189	-1.06392	0.31082	0.670306	1.07338	1.9455	0.128268	0.103556	0.308678	0.459498	0.05298422	2.720034
3180	-33.8107	0	-33.8107	16.90561	2.54456	0.26744	0.308952	0.552408	0.396199	0.0893671	0.756353	1.1333	0.24287	0.139565	0.0901448	0.290988	0.570452	0.463381	0.320228	0.3572851	-0.05647052	0.375155	0.127662	0.0546868	0.00329493	0.432298	0.00690304	17.9564	0.07039146	-1.029221	0.350641	0.702723	1.07912	1.86752	0.507748	0.246795	0.0305465	0.21491	0.01392094	5.056518
3190	-40.9832	0	-40.9832	42.07059	2.526264	0.258771	0.0896834	0.624653	0.547225	0.0738027	0.385844	1.08799	0.183665	0.197803	0.0746777	0.216842	0.562803	0.474708	0.530162	0.2516071	-0.01932186	0.228075	0.461731	0.0304181	0.0053552	0.268803	0.0056177	46.88069	0.0365622	-1.379886	0.348933	0.701393	1.07892	1.87075	0.585416	0.191888	0.0691996	0.153496	0.01724034	2.120736
3200	-33.8335	0	-33.8335	34.89005	3.023448	0.284044	0.141762	0.685002	0.241436	0.109679	0.336162	0.991187	0.162452	0.213371	0.0863053	0.299422	0.359668	0.340278	0.577368	0.3413909	-0.04031514	0.37908	0.195979	0.0394201	0.0323248	0.350046	0.00314946	39.38514	0.0518708	-1.074727	0.391068	0.732818	1.08263	1.79348	0.0517885	0.216478	0.710892	0.0208422	0.01155566	4.488779
3210	-27.8667	0	-27.8667	7.461347	4.138618	0.306513	0.0938115	0.995115	0.33553	0.0853582	0.355575	0.596115	0.153188	0.241877	0.110321	0.421239	0.329589	0.369175	0.691418	0.3401064	-0.04421392	0.106845	0.315892	0.112133	0.0797079	0.369482	0.0159398	8.413081	0.06111364	-1.078497	0.461819	0.77987	1.08435	1.67396	0.204636	0.698238	0.0195778	0.0775488	0.01689972	3.616252
3220	-21.728	0	-21.728	3.889139	4.08202	0.283379	0.078983	0.787745	0.384648	0.214145	0.122041	0.425465	0.182844	0.152643	0.101565	0.372396	0.221106	0.298204	0.420061	0.2479132	-0.1890868	0.0533995	0.123338	0.0920781	0.162144	0.556182	0.0128579	7.121978	0.2061891	-1.394676	0.458812	0.777998	1.08438	1.67881	0.184728	0.295434	0.25778	0.262058	0.01710224	12.05626
3230	-19.8008	0	-19.8008	2.4338	4.817627	0.377945	0.0965347	0.808694	0.235677	0.147171	0.19357	0.33257	0.08377	0.196367	0.133448	0.159617	0.61259	0.25481	0.387932	0.3434439	-0.1374953	0.184763	0.135198	0.0397685	0.219815	0.408908	0.0115472	2.900186	0.1675931	-1.068732	0.494322	0.799455	1.08361	1.62262	0.0101865	0.353357	0.342835	0.293622	0.0300978	5.568285
3240	-21.5766	0	-21.5766	1.261486	5.049987	0.535105	0.126433	0.669082	0.438626	0.152557	0.279457	0.344163	0.239043	0.157501	0.109089	0.204031	1.08712	0.515087	0.323533	0.3539875	-0.2377619	0.0872808	0.319247	0.0228397	0.181484	0.382058	0.0070912	2.817958	0.254507	-1.038494	0.504141	0.805148	1.08321	1.6075	0.098834	0.586811	0.0871397	0.227215	0.01674503	15.19895
3250	-20.792	0	-20.792	0.8317012	5.209063	1.08874	0.153663	0.663602	0.436827	0.259515	0.275835	0.419208	0.16863	0.127371	0.168471	0.209335	0.98488	0.404712	0.476659	0.2939695	-0.2089854	0.0432528	0.34215	0.012704	0.0466618	0.546405	0.00882642	2.249586	0.223668	-1.224279	0.510535	0.808803	1.08292	1.59774	0.733823	0.0754499	0.000537324	0.19019	0.01468255	15.23359
3260	-24.8734	0	-24.8734	1.716612	5.276787	0.407888	0.138467	0.544908	0.374913	0.0982806	0.213849	0.265867	0.207585	0.237586	0.233904	0.108348	0.989192	0.420582	0.569736	0.319561	-0.333943	0.184287	0.416416	0.0303516	0.102154	0.251442	0.0153498	28.91087	0.3506142	-1.140807	0.513182	0.810303	1.08279	1.59373	0.0308442	0.23102	0.00145148	0.736684	0.01667122	21.03111
3270	-28.7839	0	-28.7839	5.415403	5.825904	0.401481	0.219614	0.263122	0.305759	0.129112	0.275867	0.37969	0.390377	0.355932	0.140806	0.101206	0.894562	0.457942	0.210646	0.2503948	-0.3913895	0.245655	0.359829	0.0191936	0.157802	0.204262	0.0132584	20.47437	0.4157092	-1.384716	0.533141	0.821397	1.08164	1.56382	0.781331	0.0646096	0.00535646	0.148703	0.0243197	17.09352
3280	-17.3224	0	-17.3224	6.600115	6.856412	0.282221	0.353258	0.190296	0.224131	0.192928	0.333199	0.245815	0.157577	0.23905	0.207181	0.174147	0.646881	0.126706	0.18908	0.2041467	-0.1868251	0.225352	0.115625	0.0170031	0.398734	0.217846	0.0254393	25.52118	0.2182077	-1.588916	0.564688	0.838172	1.07929	1.51785	0.402194	0.255541	0.0299276	0.312338	0.03138262	6.953138
3290	-25.5411	0	-25.5411	14.10027	7.104954	0.378156	0.220092	0.119673	0.199165	0.204641	0.555922	0.139086	0.272287	0.214824	0.36461	0.219359	0.396268	0.0868094	0.17779	0.2814757	-0.134188	0.179999	0.173323	0.0111958	0.509881	0.0991151	0.0264857	21.14396	0.1687674	-1.267709	0.571367	0.84161	1.07871	1.50831	0.228406	0.0693572	0.31435	0.387886	0.03457944	4.880572
3300	-17.7496	0	-17.7496	9.967121	8.484212	0.189968	0.210841	0.148438	0.195707	0.209919	0.369602	0.25138	0.203	0.129297	0.219358	0.339078	0.424773	0.144494	0.195273	0.2296311	-0.09178898	0.068449	0.310288	0.0102787	0.510852	0.0796335	0.0204992	17.45158	0.1038265	-1.471281	0.603472	0.857609	1.07555	1.46336	0.209409	0.338974	0.0229971	0.42862	0.01203748	8.625268
3310	-23.3499	0	-23.3499	11.50497	6.167696	0.11188	0.156006	0.10028	0.100082	0.275375	0.314297	0.379015	0.154008	0.126336	0.337108	0.22829	0.461242	0.274218	0.554225	0.2646828	-0.07801545	0.118637	0.157323	0.0125818	0.501386	0.116399	0.0936734	21.20964	0.08968717	-1.329223	0.544368	0.827471	1.08088	1.54728	0.414916	0.200475	0.265038	0.119571	0.01167172	7.684146
3320	-22.4362	0	-22.4362	13.71332	4.812338	0.109724	0.125525	0.100093	0.230841	0.322843	0.298301	0.402121	0.255188	0.202345	0.412025	0.459325	0.237469	0.454865	0.369904	0.2641765	-0.04452519	0.119511	0.275093	0.0151233	0.125054	0.303428	0.161791	14.55991	0.05304053	-1.331138	0.494092	0.799321	1.08361	1.62297	0.183553	0.557819	0.252925	0.00570257	0.008515338	6.228823
3330	-22.5558	0	-22.5558	12.02212	3.827305	0.103173	0.0994527	0.141915	0.19435	0.285764	0.252876	0.500514	0.465505	0.182604	0.215881	0.392707	0.103033	0.369931	0.293004	0.2361172	-0.04089081	0.213353	0.144678	0.0253336	0.176383	0.173812	0.266439	18.27821	0.04513607	-1.443427	0.444616	0.769017	1.08439	1.70198	0.0539534	0.467937	0.218934	0.259175	0.004245255	10.63212
3340	-22.8336	0	-22.8336	10.15669	4.42328	0.172438	0.0747863	0.0520717	0.133168	0.316	0.255835	0.457249	0.515539	0.165687	0.243623	0.141361	0.0968754	0.225133	0.179977	0.1216866	-0.08079993	0.0852655	0.155278	0.0858795	0.231007	0.143997	0.298573	20.31206	0.08610609	-2.106307	0.476204	0.788682	1.08413	1.65098	0.324268	0.0157469	0.366838	0.293147	0.005306155	16.22759
3350	-18.7659	0	-18.7659	7.161748	4.202673	0.299906	0.0894162	0.0605971	0.0682498	0.284874	0.0949391	0.319782	0.557606	0.141193	0.267263	0.0971634	0.0572113	0.115369	0.152853	0.1735751	-0.2263447	0.305356	0.115314	0.0995216	0.144674	0.164489	0.170644	26.27124	0.2294846	-1.751145	0.465161	0.781938	1.08432	1.66858	0.440472	0.0451265	0.13448	0.379922	0.00313987	73.0873
3360	-21.9662	0	-21.9662	8.747633	4.853512	0.260515	0.143019	0.0350152	0.0606872	0.344693	0.0906976	0.272681	0.641324	0.165343	0.181143	0.158095	0.0444732	0.189826	0.183805	0.1259509	-0.106475	0.254709	0.110587	0.411406	0.076201	0.0759531	0.0711441	29.31106	0.1117671	-2.071863	0.495877	0.800364	1.08355	1.62021	0.396423	0.00778849	0.441025	0.154764	0.005292051	21.1198
3370	-17.7153	0	-17.7153	7.565218	5.207307	0.190833	0.154614	0.0374637	0.0798888	0.43593	0.109175	0.157657	0.397002	0.101987	0.30047	0.166966	0.0724894	0.174674	0.291844	0.1379034	-0.1191742	0.362405	0.210935	0.233299	0.0353187	0.117057	0.0409847	14.04543	0.133752	-1.981202	0.510466	0.808763	1.08292	1.59785	0.350111	0.0788427	0.243675	0.327371	0.01457782	9.175035
3380	-19.384	0	-19.384	8.397357	4.951117	0.148949	0.122983	0.0518614	0.0704502	0.326223	0.0985364	0.199643	0.213177	0.0475996	0.341788	0.217708	0.0871398	0.295483	0.225691	0.1037912	-0.1283326	0.166412	0.16287	0.505108	0.0628804	0.0780902	0.0246392	26.54844	0.1385181	-2.265374	0.500035	0.80278	1.08339	1.6138	0.40017	0.0393521	0.225244	0.335234	0.01018548	13.59957
3390	-21.4585	0	-21.4585	35.27723	5.146218	0.233703	0.167296	0.0920315	0.0758934	0.288592	0.13867	0.200448	0.240842	0.0652367	0.364998	0.154237	0.0940844	0.356908	0.282971	0.1708618	-0.0920893	0.47936	0.0797499	0.259042	0.0702333	0.0702542	0.0413605	35.3207	0.1034436	-1.7669	0.508039	0.807381	1.08304	1.60154	0.524766	0.157438	0.0749585	0.242838	0.01135427	9.110547
3400	-25.0196	0	-25.0196	30.88704	6.481443	0.220303	0.21903	0.221603	0.0711581	0.241985	0.0793356	0.23352	0.195721	0.0774499	0.200229	0.304139	0.157538	0.329433	0.30748	0.1594212	-0.04594333	0.430514	0.0899789	0.277515	0.0470552	0.121401	0.0335353	42.99515	0.05574822	-1.836206	0.553978	0.832578	1.08016	1.53328	0.0440407	0.279599	0.284114	0.392246	0.009804887	5.685759
3410	-20.1906	0	-20.1906	21.09995	6.562017	0.10427	0.281488	0.166367	0.0510886	0.438415	0.138608	0.119839	0.180502	0.0687896	0.229183	0.373675	0.097684	0.164837	0.141918	0.1594212	-0.02686737	0.680719	0.10162	0.0840245	0.0325512	0.0720537	0.0290319	25.49431	0.04074058	-1.836206	0.556347	0.833824	1.07997	1.52985	0.212752	0.592149	0.0516504	0.143449	0.0138732	2.936638
3420	-12.7456	0	-12.7456	11.27036	6.483643	0.113226	0.163448	0.24898	0.0587867	0.251166	0.0810642	0.186851	0.180085	0.0739189	0.200128	0.284195	0.212845	0.137236	0.118376	0.129267	-0.02003893	0.425465	0.128243	0.344314	0.0225865	0.0430825	0.0363094	11.57137	0.04492522	-2.045875	0.554043	0.832612	1.08016	1.53319	0.0358849	0.363631	0.04609	0.554394	0.02488629	1.80522
3430	-16.5573	0	-16.5573	24.05207	6.058391	0.111223	0.18943	0.235783	0.0867651	0.18733	0.0613968	0.183756	0.123738	0.165765	0.0822977	0.249558	0.122012	0.153453	0.120336	0.1417287	0.05870502	0.128875	0.096228	0.647753	0.0187629	0.0425338	0.0658477	29.16572	0.04536093	-1.953841	0.540868	0.82559	1.08113	1.55241	0.038965	0.584754	0.296528	0.0797539	0.104066	0.4358864
3440	-20.078	0	-20.078	31.61502	5.561303	0.105386	0.130364	0.257481	0.0674365	0.197125	0.0361927	0.362851	0.174244	0.215092	0.096602	0.176562	0.110023	0.180781	0.089282	0.1361794	0.05109495	0.0430777	0.0685539	0.746685	0.00626921	0.0833926	0.0520214	42.3617	0.0219371	-1.993782	0.523843	0.816277	1.08221	1.57767	0.0157183	0.212962	0.724746	0.0465739	0.07303205	0.3003764
3450	-16.0472	0	-16.0472	10.31514	7.343333	0.131761	0.112881	0.74846	0.0935287	0.158506	0.0857433	0.399515	0.189984	0.179312	0.129428	0.123263	0.14383	0.112145	0.0981308	0.146475	-0.04189974	0.0285802	0.211401	0.411657	0.00698154	0.266461	0.074919	16.27023	0.05689324	-1.920901	0.577487	0.844726	1.07815	1.49963	0.53977	0.0585303	0.157442	0.244258	0.0149935	3.794527
3460	-16.2427	0	-16.2427	12.74555	7.605269	0.114875	0.160549	0.347495	0.173397	0.110706	0.0733692	0.259597	0.378628	0.2026	0.123391	0.114737	0.107854	0.0730605	0.147779	0.1245299	-0.08815423	0.0228858	0.19539	0.265688	0.00998939	0.385988	0.120059	25.47552	0.1153948	-2.08321	0.583913	0.847964	1.07755	1.49058	0.270761	0.0664543	0.107639	0.555146	0.0272406	4.236134
3470	-14.9253	0	-14.9253	17.85007	6.606714	0.0917227	0.103787	0.304516	0.145405	0.251535	0.0607317	0.295464	0.130994	0.159735	0.143492	0.193137	0.0988958	0.185849	0.115646	0.1434415	-0.07917135	0.0129501	0.151359	0.423941	0.014617	0.254535	0.142598	45.88918	0.1156308	-1.941828	0.557645	0.834505	1.07987	1.52798	0.66552	0.0182664	0.0137661	0.302447	0.03645941	3.171493
3480	-19.0443	0	-19.0443	10.54226	6.477363	0.0635098	0.0851712	0.312539	0.104196	0.15296	0.128243	0.453411	0.0823666	0.205713	0.256232	0.389841	0.165296	0.113342	0.0920591	0.1650928	-0.05328077	0.00370852	0.272261	0.229307	0.0183114	0.283415	0.192997	38.73722	0.1731293	-1.801248	0.553857	0.832514	1.08017	1.53346	0.0287086	0.0119725	0.234178	0.725141	0.1198485	1.444568
3490	-14.8101	0	-14.8101	5.425439	5.551127	0.0943334	0.16279	0.330883	0.13514	0.25021	0.112723	0.269372	0.140691	0.378963	0.263089	0.508986	0.201082	0.132118	0.0588716	0.1711509	-0.04366851	0.00303402	0.460873	0.106712	0.0334406	0.176026	0.219914	7.065443	0.06222757	-1.76521	0.523474	0.816072	1.08223	1.57822	0.0155301	0.0039429	0.137383	0.843144	0.01855905	3.352949
3500	-15.3781	0	-15.3781	5.152979	6.805323	0.115028	0.10242	0.446626	0.0700367	0.168328	0.146469	0.195385	0.503102	0.165724	0.287914	0.237514	0.306012	0.0630773	0.0836669	0.140943	-0.017704	0.0014395	0.431156	0.0357945	0.0447292	0.371334	0.115547	7.824284	0.03340521	-1.9594	0.563275	0.83744	1.07941	1.51988	0.297202	0.0806583	0.0143559	0.607784	0.01570121	2.127557
3510	-8.70657	0	-8.70657	4.988818	6.235863	0.0641417	0.125692	0.245526	0.103497	0.124637	0.144023	0.179055	0.213621	0.216615	0.167784	0.207699	0.270336	0.0722239	0.0756102	0.1709705	-0.05631134	0.00474171	0.206133	0.268991	0.0753999	0.235681	0.209054	6.172328	0.06468316	-1.766264	0.54651	0.828617	1.08072	1.54415	0.262574	0.0986429	0.045291	0.593493	0.008371824	7.726293
3520	-6.56714	0	-6.56714	3.163362	6.832745	0.054867	0.200425	0.246937	0.127449	0.0618007	0.139508	0.296201	0.126751	0.285499	0.148963	0.241994	0.219911	0.0421235	0.0805708	0.122807	-0.01922163	0.00715306	0.105153	0.281201	0.167103	0.235252	0.204138	3.344684	0.03878895	-2.097141	0.564035	0.837834	1.07934	1.51879	0.0262625	0.555687	0.0450058	0.373044	0.01956732	1.982333
3530	-10.685	0	-10.685	6.406207	6.866701	0.0829394	0.138387	0.128187	0.125364	0.0573492	0.139569	0.400006	0.138595	0.235645	0.151172	0.304422	0.224153	0.0387928	0.0888232	0.1318311	-0.00922918	0.00361459	0.0970586	0.111891	0.266694	0.087702	0.43304	8.092423	0.02074573	-2.026234	0.564971	0.838318	1.07926	1.51745	0.047107	0.472125	0.19186	0.288908	0.01151655	1.801384
