Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
600	4.22361	0	4.22361	18.75542	2.51398	0.0556091	0.0915849	0.0296713	0.0345933	0.0561954	0.0266737	0.0236151	0.0126544	0.035562	0.0261176	0.0447979	0.0213334	0.0422044	0.0259382	0.03568799	-0.05774162	0.161061	0.0614809	0.367257	0.151548	0.115284	0.14337	44.68744	0.07144979	-3.332941	0.347778	0.70049	1.07878	1.87295	0.346301	0.313283	0.287768	0.0526478	0.01370817	5.212204
610	2.3082	0	2.3082	43.03404	2.167608	0.0628267	0.0509026	0.0157788	0.0456818	0.0330311	0.0190989	0.0217347	0.0119584	0.0213125	0.044949	0.0228808	0.0131227	0.0465059	0.0430437	0.02829392	-0.08520202	0.55647	0.0271962	0.223305	0.0602415	0.0371128	0.0956744	44.67695	0.1119893	-3.565108	0.312494	0.67173	1.07367	1.94211	0.0893536	0.268031	0.3355	0.307116	0.02678726	4.180692
620	13.8121	0	13.8121	8.929953	2.2213	0.0638458	0.0440269	0.0351823	0.0255353	0.0287101	0.0232363	0.0241881	0.0198012	0.0281741	0.0570533	0.0270061	0.0219506	0.024313	0.0224343	0.03140987	-0.09411303	0.311424	0.0779591	0.241325	0.177002	0.0921645	0.100125	10.54816	0.1154508	-3.460633	0.318334	0.676656	1.07466	1.93036	0.241429	0.0698939	0.552506	0.136171	0.02133778	5.410629
630	11.2011	0	11.2011	12.2345	1.623972	0.0660665	0.0448984	0.0326035	0.0231142	0.0368022	0.026102	0.0322213	0.0313306	0.0226095	0.0402834	0.0231743	0.0295957	0.0299158	0.0200979	0.02744355	-0.1638876	0.397125	0.091632	0.292376	0.0886524	0.0303629	0.0998511	46.79009	0.1735948	-3.595624	0.243854	0.60797	1.05694	2.09123	0.366068	0.211474	0.344615	0.077843	0.009707244	17.88302
640	9.43513	0	9.43513	8.052418	1.392225	0.0910189	0.0348265	0.0250415	0.0249308	0.0353352	0.0330572	0.0244575	0.0138371	0.0460806	0.0454804	0.0159221	0.0420857	0.0347474	0.0172617	0.03538004	-0.170233	0.286014	0.0822474	0.283508	0.0938434	0.00751434	0.246873	31.96955	0.1879648	-3.341607	0.208183	0.569576	1.04341	2.17883	0.370537	0.123234	0.485126	0.0211021	0.01773183	10.60042
650	14.0625	0	14.0625	5.576366	1.51958	0.0451672	0.0234235	0.0228994	0.0388469	0.0220432	0.0576663	0.0230493	0.0159239	0.0278209	0.0409901	0.0204585	0.0193274	0.0341172	0.0239836	0.02494544	-0.2353476	0.231945	0.0790182	0.390448	0.126576	0.0043042	0.167708	31.21819	0.2529617	-3.691064	0.228331	0.591783	1.05155	2.12833	0.172724	0.234045	0.200051	0.39318	0.01761408	14.36133
660	11.5014	0	11.5014	5.450505	1.358036	0.0295114	0.0152556	0.0177094	0.0325195	0.0459075	0.060298	0.024716	0.0172272	0.0466319	0.0230648	0.028307	0.0177385	0.0302758	0.0173326	0.03816397	-0.203825	0.327428	0.0675297	0.292671	0.091662	0.0106264	0.210083	34.49943	0.213613	-3.265863	0.202536	0.563084	1.04087	2.19351	0.198437	0.376125	0.0768056	0.348633	0.009787991	21.82399
670	7.7482	0	7.7482	10.47096	1.039405	0.0573682	0.0162237	0.0413493	0.0191581	0.0386971	0.0580059	0.0619422	0.0214326	0.0603292	0.0312864	0.0389793	0.00984916	0.0140642	0.0128149	0.02940359	-0.2351464	0.196648	0.0391938	0.331997	0.0965489	0.0054467	0.330166	29.05545	0.2455106	-3.526638	0.144749	0.488284	1.00623	2.36073	0.120328	0.508079	0.0984504	0.273143	0.01036423	23.68827
680	11.5964	0	11.5964	10.98792	1.276855	0.042821	0.0130355	0.021951	0.0179891	0.02665	0.0555916	0.0497358	0.0106358	0.0318582	0.0598681	0.0228937	0.0126756	0.0201872	0.0151966	0.02294612	-0.2259873	0.196399	0.0905941	0.303081	0.0651808	0.00439232	0.340353	21.71231	0.243055	-3.774606	0.188705	0.546645	1.0341	2.23055	0.215486	0.711487	0.00634011	0.0666868	0.01706776	14.2406
690	11.6008	0	11.6008	5.553426	1.333099	0.0370644	0.0189987	0.0184403	0.0112057	0.0365907	0.0414423	0.0348558	0.0230765	0.0236885	0.0480418	0.0221719	0.0157291	0.0249057	0.0153602	0.03262086	-0.1953499	0.107472	0.0566611	0.35945	0.197282	0.00482654	0.274308	17.06619	0.2249464	-3.422803	0.198351	0.558193	1.03891	2.20455	0.268237	0.617787	0.00672591	0.107251	0.02959647	7.600445
700	9.94511	0	9.94511	6.127067	1.31487	0.0440822	0.0325643	0.0613842	0.012232	0.0689938	0.0282166	0.0347529	0.0292499	0.0191358	0.0423033	0.0443072	0.0187257	0.0310061	0.0162646	0.02917998	-0.09037058	0.0540343	0.019428	0.195109	0.0591919	0.00164904	0.670588	9.19776	0.2202179	-3.534272	0.195256	0.554531	1.03741	2.2128	0.70204	0.189512	0.00317288	0.105276	0.1298473	1.695976
710	9.02902	0	9.02902	9.129907	1.425698	0.0285241	0.0133756	0.0336746	0.00791984	0.0655423	0.0232956	0.0416559	0.0228302	0.0208232	0.0468718	0.0578551	0.0177739	0.0390818	0.0157221	0.02693535	0.04757558	0.121138	0.0444833	0.266207	0.0506295	0.004259	0.513284	15.27779	0.07888356	-3.614316	0.213613	0.575703	1.04574	2.16494	0.600841	0.155419	0.0011247	0.242616	0.1264591	0.6237869
720	4.90648	0	4.90648	7.474709	1.316697	0.0266508	0.0182927	0.0662486	0.0129266	0.0720069	0.0208713	0.0402005	0.0248588	0.0164004	0.0707793	0.0385087	0.0108556	0.0249355	0.0171309	0.02535646	0.0621546	0.126859	0.0654773	0.108711	0.0199659	0.00629789	0.672688	21.14688	0.1247496	-3.674722	0.195568	0.554901	1.03756	2.21197	0.352142	0.500529	0.00129404	0.146035	0.1869042	0.6674521
730	5.82904	0	5.82904	6.594456	1.457561	0.0258976	0.0146599	0.0510862	0.0181032	0.104663	0.0216071	0.0295386	0.0475266	0.0179799	0.0770597	0.0326035	0.0112282	0.0224794	0.0188765	0.04054072	-0.04799413	0.10918	0.0648405	0.12073	0.00428731	0.00652304	0.694439	11.67144	0.1291336	-3.205448	0.218692	0.581337	1.04783	2.15214	0.39438	0.0537363	0.0397584	0.512126	0.08113947	1.591502
740	4.79066	0	4.79066	4.043801	1.580964	0.0382768	0.0363737	0.087048	0.0201251	0.0632123	0.0168648	0.0444572	0.0403832	0.0390495	0.0850416	0.0139718	0.0261837	0.0235898	0.0272455	0.02421358	-0.2797883	0.345932	0.177996	0.195321	0.0137846	0.0190845	0.247882	30.6151	0.327541	-3.720842	0.237563	0.601501	1.05484	2.10609	0.485149	0.0423585	0.103355	0.369138	0.04775263	6.859119
750	6.26932	0	6.26932	4.111852	1.703567	0.0273533	0.0369208	0.0741205	0.0199636	0.0898439	0.011485	0.0551064	0.0275581	0.029905	0.066245	0.0234628	0.0529316	0.0253326	0.0292887	0.03062978	-0.4806484	0.132242	0.552668	0.18163	0.00588081	0.00543753	0.122142	8.120264	0.5310489	-3.485783	0.255127	0.619271	1.06043	2.06517	0.226324	0.337099	0.210693	0.225884	0.05040055	10.53657
760	12.6525	0	12.6525	2.699535	1.30997	0.0271882	0.0271595	0.0653331	0.0269914	0.127654	0.0128103	0.0820517	0.0298563	0.0307052	0.0497398	0.0324913	0.0273766	0.0240989	0.0143103	0.02912998	-0.1277026	0.122049	0.39368	0.199213	0.0980488	0.00652937	0.18048	3.780872	0.1527526	-3.535987	0.194419	0.553533	1.037	2.21505	0.333379	0.0703679	0.587594	0.0086584	0.02504998	6.097912
770	12.7689	0	12.7689	1.661584	1.634743	0.0394049	0.0236479	0.0773899	0.0349672	0.0729387	0.0127929	0.0592428	0.0319432	0.0751967	0.0488019	0.0964917	0.0237004	0.0220869	0.0231875	0.03798051	-0.08169113	0.132295	0.202065	0.153552	0.345992	0.0122421	0.153853	3.426173	0.1076827	-3.270682	0.245407	0.609549	1.05744	2.0876	0.225483	0.666033	0.101022	0.00746143	0.02599155	4.142987
780	14.2801	0	14.2801	1.400985	2.148575	0.0382898	0.0186586	0.109162	0.031708	0.07037	0.0198281	0.0401954	0.0529135	0.0587228	0.051007	0.0482537	0.0110425	0.0142377	0.014177	0.0325517	-0.07455944	0.253365	0.111375	0.124323	0.293077	0.0105884	0.207272	2.209907	0.1661526	-3.424926	0.310388	0.669937	1.0733	1.94638	0.0830384	0.662769	0.229407	0.0247863	0.09159316	1.814028
790	-0.0881885	0	-0.0881885	4.61137	2.814668	0.0434571	0.0158099	0.119057	0.0182518	0.075706	0.0114579	0.0429922	0.0591096	0.0775156	0.0466533	0.05156	0.0111247	0.0120076	0.0114781	0.02251957	0.2518585	0.25745	0.0742094	0.189576	0.15647	0.0112636	0.311031	33.73523	0.07662694	-3.793371	0.374396	0.720721	1.08143	1.82345	0.213032	0.597573	0.182586	0.00680893	0.3284854	0.2332735
800	8.21708	0	8.21708	2.080287	2.44391	0.0570095	0.0151432	0.0806208	0.00945097	0.0447614	0.0107438	0.0510691	0.0506209	0.0758199	0.0199296	0.0197689	0.017174	0.0132114	0.0146317	0.02964397	0.1547888	0.0832416	0.0857484	0.501301	0.0678888	0.0194488	0.242371	12.55159	0.121342	-3.518497	0.341074	0.695204	1.07796	1.88576	0.342066	0.0748547	0.582239	0.000841134	0.2761307	0.4394367
810	-3.69115	0	-3.69115	7.012928	2.981827	0.0620741	0.0157554	0.108316	0.0134632	0.099738	0.0221848	0.0846236	0.0460676	0.0665644	0.025471	0.0162375	0.0224982	0.0251696	0.00847329	0.04111254	-0.07784692	0.223843	0.112446	0.298664	0.0928615	0.0458987	0.226288	37.80166	0.2175888	-3.191442	0.387851	0.730517	1.08242	1.79921	0.3734	0.548016	0.0718497	0.00673399	0.1397419	1.557076
820	-5.95264	0	-5.95264	17.01935	3.549071	0.0282614	0.0177536	0.0830284	0.00786745	0.0541379	0.0191784	0.0630075	0.0721478	0.0591853	0.0137026	0.0159156	0.0376989	0.0430751	0.0110236	0.02508415	0.1647765	0.217985	0.242852	0.211158	0.112553	0.069378	0.146074	28.48801	0.1085752	-3.685519	0.427733	0.758014	1.08415	1.7301	0.492758	0.385842	0.0622327	0.0591674	0.2733517	0.3971996
830	-0.447164	0	-0.447164	16.29902	3.17141	0.0140183	0.0110188	0.0688783	0.0127469	0.0369797	0.0153028	0.0380204	0.0611831	0.102271	0.0103232	0.0242926	0.0207323	0.0561217	0.0102188	0.02869642	0.1307764	0.216816	0.15745	0.535867	0.0286006	0.0361722	0.0250941	43.16701	0.08066036	-3.550983	0.402103	0.740598	1.08324	1.77406	0.146145	0.150464	0.645939	0.0574518	0.2114367	0.381487
840	8.47104	0	8.47104	9.591719	3.851675	0.012577	0.0132331	0.0353509	0.0217761	0.0273855	0.0202066	0.0334962	0.0500443	0.0939515	0.0156532	0.0214759	0.0143037	0.0368096	0.0115774	0.02767802	0.06352687	0.151466	0.139607	0.653637	0.0267631	0.0202461	0.00828116	47.30215	0.05165535	-3.587117	0.446024	0.769919	1.08439	1.69966	0.570434	0.255405	0.113837	0.0603248	0.1151822	0.4484664
850	11.754	0	11.754	8.845265	3.871236	0.00982561	0.0122184	0.0411327	0.0186184	0.0181788	0.0206984	0.0363208	0.0650662	0.0487753	0.0152931	0.0312768	0.0150303	0.0128015	0.0303226	0.02251475	-0.04865435	0.234472	0.137214	0.545473	0.0367074	0.0320871	0.0140471	9.324836	0.1462627	-3.793584	0.447146	0.770635	1.0844	1.69782	0.460382	0.0765851	0.0754946	0.387538	0.09760835	1.498465
860	8.52352	0	8.52352	11.25314	3.729808	0.0149902	0.0131547	0.0116692	0.00676314	0.0459621	0.0264757	0.0275197	0.051189	0.0193704	0.0239028	0.0194969	0.0311533	0.00785427	0.0697301	0.02500719	0.009010006	0.146115	0.153091	0.580469	0.0325679	0.0683092	0.0194484	29.2883	0.06808591	-3.688592	0.438874	0.765315	1.08434	1.71147	0.372664	0.0484141	0.311565	0.267357	0.07709592	0.8831325
870	2.23804	0	2.23804	26.45541	4.321721	0.0484406	0.00773457	0.0283304	0.0139542	0.0564973	0.0320482	0.0316331	0.0501896	0.0224623	0.0225951	0.0247567	0.0356633	0.0109443	0.0689695	0.0260629	-0.02380429	0.327195	0.215306	0.351448	0.0191713	0.0469303	0.0399486	47.13755	0.04652828	-3.647243	0.471208	0.785648	1.08423	1.65892	0.488373	0.0476784	0.286029	0.177919	0.02272399	2.04754
880	7.76565	0	7.76565	8.329717	4.354257	0.0599584	0.0133081	0.0430555	0.032791	0.03992	0.0691319	0.0281417	0.0236232	0.0130256	0.025321	0.0271427	0.049598	0.0167595	0.0956221	0.03310945	-0.05581708	0.0613463	0.277907	0.440425	0.059204	0.108972	0.0521456	13.94477	0.07728876	-3.407936	0.472824	0.786633	1.0842	1.65634	0.170482	0.279308	0.193481	0.356728	0.02147168	3.599568
890	5.36337	0	5.36337	10.7896	5.038998	0.0331999	0.00992443	0.0401264	0.0532335	0.039916	0.0605528	0.0383516	0.0146402	0.0137937	0.0360747	0.027921	0.0316117	0.0359477	0.145879	0.04238718	-0.03250009	0.183107	0.160205	0.131934	0.0696086	0.205487	0.249658	11.01896	0.06395543	-3.160909	0.503689	0.804889	1.08323	1.60819	0.881947	0.0323996	0.0554737	0.0301797	0.03145533	2.033214
900	1.44212	0	1.44212	19.15007	5.386246	0.0387643	0.00653477	0.0166127	0.0387494	0.0381253	0.0686542	0.016851	0.0203667	0.0260882	0.023559	0.0218868	0.0573343	0.0350133	0.11614	0.03230083	-0.0230249	0.197189	0.0341664	0.226659	0.0826865	0.171295	0.288005	24.66438	0.04331106	-3.432662	0.517369	0.812663	1.08257	1.5874	0.051856	0.489906	0.0639727	0.394265	0.02028616	2.135005
910	-3.89795	0	-3.89795	10.01662	5.345193	0.0282038	0.00601849	0.0272502	0.0390821	0.0437056	0.0893178	0.014828	0.0207052	0.0204964	0.0622242	0.0191001	0.0949295	0.0578012	0.166962	0.02721514	-0.07076312	0.0583325	0.0179897	0.491473	0.104041	0.136531	0.191633	16.95101	0.09420142	-3.603982	0.515812	0.811787	1.08265	1.58975	0.0157635	0.350638	0.403249	0.230349	0.0234383	4.019124
920	3.98694	0	3.98694	13.41992	5.564688	0.0205804	0.00751568	0.0368009	0.057459	0.0368443	0.0823491	0.011104	0.0155068	0.0291317	0.0318352	0.0319236	0.0514483	0.0296049	0.0640209	0.03568057	-0.09926199	0.0339999	0.00781874	0.206062	0.10783	0.221917	0.422372	22.73281	0.1542613	-3.333149	0.523965	0.816345	1.08221	1.57748	0.00754127	0.00685963	0.459303	0.526296	0.05499931	2.804786
930	13.5382	0	13.5382	11.02608	6.984801	0.0189659	0.00847445	0.0232439	0.0294359	0.0269834	0.0273475	0.0102957	0.0153008	0.0209187	0.0318673	0.0279693	0.038638	0.0317051	0.0355858	0.02422375	0.09827406	0.0148725	0.00325444	0.0764534	0.210044	0.395137	0.300239	21.29476	0.04571241	-3.720422	0.568178	0.839973	1.07899	1.51286	0.191953	0.0370608	0.634087	0.136898	0.1439865	0.3174771
940	15.5346	0	15.5346	6.518904	6.009082	0.0117467	0.011053	0.0290712	0.0533684	0.0258319	0.0318143	0.0118609	0.0169182	0.018435	0.032344	0.014137	0.0576661	0.0195658	0.0348031	0.02431594	-0.05049381	0.0192771	0.00292272	0.206462	0.1066	0.116957	0.547781	8.042352	0.1065429	-3.716623	0.539262	0.824723	1.08124	1.55478	0.313616	0.0468863	0.164475	0.475023	0.05604912	1.900885
950	9.4264	0	9.4264	12.56453	7.35017	0.00923026	0.0072317	0.0173423	0.0411299	0.0194835	0.0251732	0.0150268	0.029196	0.0219635	0.0203216	0.0275516	0.0716511	0.0179611	0.0452151	0.02517236	0.05838673	0.022444	0.0224565	0.050845	0.142536	0.046692	0.715027	39.20853	0.08119577	-3.682009	0.577659	0.844813	1.07814	1.49939	0.0496919	0.549429	0.333529	0.0673494	0.1395825	0.5817045
960	17.1178	0	17.1178	4.680409	6.903647	0.0115811	0.009716	0.0230272	0.0146823	0.0188394	0.0147516	0.0179998	0.0362668	0.0332735	0.0258369	0.023867	0.0462738	0.0129493	0.0340285	0.01812315	0.158069	0.0110813	0.015183	0.0607979	0.491794	0.0792775	0.341866	46.91261	0.07462909	-4.010565	0.565982	0.838841	1.07918	1.516	0.567001	0.18398	0.179767	0.0692526	0.2326981	0.3207121
970	14.7245	0	14.7245	4.172967	7.00109	0.0237583	0.0113647	0.0403556	0.0103595	0.0131124	0.0135815	0.0124497	0.0391885	0.022674	0.0287921	0.0239312	0.0201491	0.0241356	0.0691169	0.02971177	0.2312495	0.10952	0.0416494	0.0565274	0.209661	0.056658	0.525984	18.55565	0.02460761	-3.516212	0.568614	0.840197	1.07895	1.51224	0.0721798	0.700494	0.0716398	0.155687	0.2558571	0.09617715
980	6.27399	0	6.27399	10.33459	6.164155	0.0315834	0.00981417	0.0709438	0.0109925	0.0187232	0.00360489	0.0378297	0.0261562	0.0125291	0.0165888	0.0285206	0.0192241	0.018778	0.0633439	0.02534772	0.2153036	0.0698774	0.0840425	0.0423546	0.362424	0.0615523	0.379749	14.46845	0.01533856	-3.675066	0.544256	0.827411	1.08089	1.54744	0.00663694	0.194388	0.626801	0.172175	0.2306421	0.06650372
990	3.31283	0	3.31283	12.25603	5.707789	0.0515521	0.00532094	0.0571765	0.0119732	0.0250468	0.00611238	0.0355435	0.0375848	0.0111311	0.0175409	0.0556894	0.029182	0.0236224	0.0393149	0.02536557	0.1695379	0.047221	0.062443	0.0896924	0.282596	0.0849497	0.433098	15.69235	0.0158042	-3.674362	0.52906	0.81916	1.0819	1.56988	0.0911112	0.0615397	0.214934	0.632415	0.1853421	0.08527039
1000	8.71171	0	8.71171	7.407373	6.484011	0.0602319	0.00854382	0.0405662	0.0495559	0.0272741	0.00567008	0.0138867	0.0348715	0.0166133	0.0169404	0.0379783	0.0266083	0.0291942	0.0670962	0.02325291	0.08359783	0.171637	0.0639447	0.0750999	0.120366	0.213824	0.355128	11.59618	0.01252891	-3.761325	0.554054	0.832618	1.08015	1.53317	0.407895	0.00152454	0.0682123	0.522369	0.09612674	0.1303374
1010	12.2057	0	12.2057	3.901789	8.730004	0.0312276	0.0072785	0.0396932	0.0531509	0.0206359	0.00617249	0.0244167	0.0513578	0.0110123	0.0183751	0.0517384	0.0582874	0.0240704	0.055165	0.02522222	0.1454708	0.225257	0.0256498	0.0488205	0.291662	0.131276	0.277335	4.632166	0.01371741	-3.68003	0.608457	0.860018	1.07501	1.45651	0.461879	0.0419194	0.0231596	0.473042	0.1591882	0.08617102
1020	15.3861	0	15.3861	3.366775	10.702	0.0192799	0.00743067	0.030585	0.0426631	0.0118378	0.0126529	0.0148275	0.0271626	0.00950379	0.0296479	0.0648415	0.0405916	0.017732	0.0649985	0.02864791	0.01068282	0.167607	0.135974	0.048727	0.325188	0.0793508	0.243154	3.893325	0.07709545	-3.552675	0.642543	0.875974	1.07095	1.41053	0.311388	0.0441037	0.289758	0.35475	0.08777827	0.8782977
1030	17.4997	0	17.4997	4.203711	11.06689	0.0198218	0.008991	0.0349284	0.0612823	0.0139214	0.0198049	0.0231739	0.0239852	0.0121459	0.0271122	0.0344721	0.0254239	0.0208131	0.0494222	0.02091586	-0.03311119	0.333727	0.315041	0.026035	0.0801249	0.0672357	0.177837	6.177302	0.06268936	-3.867248	0.64791	0.878407	1.07026	1.40343	0.127448	0.0314436	0.605592	0.235516	0.02957818	2.119446
1040	20.8488	0	20.8488	3.359147	9.109988	0.0189355	0.0116611	0.0328705	0.0294917	0.0287051	0.0129665	0.0126953	0.0291064	0.0092497	0.03047	0.0172744	0.0192465	0.0256188	0.035721	0.02489111	-0.02545884	0.327092	0.18969	0.0327519	0.141454	0.194907	0.114105	4.978717	0.1060306	-3.693245	0.6158	0.86353	1.07419	1.44648	0.0631926	0.0216857	0.811388	0.103734	0.0805718	1.315977
1050	17.4936	0	17.4936	2.857809	11.11892	0.0274129	0.0112479	0.0185918	0.0307266	0.0322492	0.0176162	0.0117359	0.0436475	0.0122599	0.042861	0.0135366	0.0177877	0.0676714	0.046055	0.02462545	-0.03643656	0.124347	0.443924	0.0332014	0.0951107	0.17795	0.125467	3.982387	0.1322713	-3.703975	0.648655	0.878743	1.07016	1.40244	0.425261	0.0438317	0.0896137	0.441294	0.09583472	1.380202
1060	10.1914	0	10.1914	7.161709	11.01634	0.0264583	0.00681524	0.0301447	0.0151961	0.0301745	0.0447069	0.0271837	0.0281039	0.0192077	0.0249334	0.0201247	0.0388806	0.0655443	0.0460492	0.02433835	-0.0207124	0.0825221	0.600481	0.0479307	0.0336955	0.13099	0.104381	15.73727	0.2421169	-3.715702	0.647181	0.878078	1.07035	1.40439	0.597773	0.0828581	0.0811278	0.238241	0.2214045	1.09355
1070	1.94996	0	1.94996	14.32074	10.26632	0.0478932	0.0085482	0.0491691	0.0231131	0.0297066	0.0557616	0.0196401	0.0467264	0.0254839	0.0368879	0.0256404	0.0257834	0.0238745	0.0706217	0.02843651	-0.09070088	0.0347119	0.642594	0.0462936	0.0346986	0.0901367	0.151566	15.53983	0.2947428	-3.560081	0.635794	0.872885	1.0718	1.41952	0.241452	0.301378	0.0708877	0.386282	0.2040419	1.444521
1080	0.831089	0	0.831089	10.34215	11.65521	0.0354874	0.0134987	0.0375397	0.0463894	0.0305467	0.0440709	0.0306073	0.0915121	0.0227925	0.0447061	0.0366121	0.0179213	0.0302922	0.120406	0.03433773	-0.2264901	0.0871308	0.2996	0.0964207	0.0800828	0.340877	0.095889	29.04583	0.4508464	-3.37151	0.656067	0.882065	1.06917	1.39269	0.351311	0.263389	0.0820436	0.303257	0.2243563	2.009511
1090	4.94058	0	4.94058	6.479769	9.712998	0.0421437	0.0204574	0.0318622	0.0340716	0.019739	0.0460215	0.0187273	0.0493221	0.0234361	0.0252369	0.0491506	0.0255549	0.0366901	0.155841	0.03898277	0.03407591	0.0358827	0.112007	0.0147256	0.0404267	0.661986	0.134972	44.51645	0.1162163	-3.244636	0.626634	0.868637	1.07292	1.43181	0.448691	0.276524	0.08301	0.191776	0.1502922	0.7732689
1100	5.50289	0	5.50289	9.594017	7.491526	0.0203808	0.0200254	0.0223955	0.0442783	0.024255	0.0780908	0.0172454	0.0447783	0.0494422	0.0331925	0.0395868	0.0254852	0.0375683	0.111069	0.04214407	-0.008801271	0.226841	0.0935294	0.0278112	0.0496567	0.411021	0.191141	15.07978	0.06559091	-3.166661	0.58116	0.846581	1.07781	1.49445	0.37392	0.2679	0.0910197	0.26716	0.05678964	1.15498
1110	2.81983	0	2.81983	16.70149	7.054422	0.0189383	0.0192246	0.0235382	0.0421313	0.0444	0.0888614	0.0280668	0.0247775	0.0223108	0.0198726	0.0365751	0.0289163	0.0379839	0.122018	0.03281245	-0.03495307	0.235005	0.063049	0.0372585	0.0522846	0.519381	0.0930226	36.07219	0.06322866	-3.416947	0.570035	0.840927	1.07883	1.51021	0.169595	0.319817	0.428652	0.0819365	0.02827559	2.236157
1120	4.35797	0	4.35797	35.18898	6.592219	0.0274964	0.0215397	0.0346357	0.0207715	0.0401853	0.0722187	0.0271809	0.0376161	0.0281872	0.0325795	0.0280296	0.0183605	0.0274984	0.068081	0.03095653	-0.0226885	0.188531	0.243026	0.14218	0.103565	0.259394	0.0633033	48.54665	0.03956878	-3.475171	0.557226	0.834285	1.0799	1.52859	0.19104	0.0991312	0.365923	0.343906	0.01688028	2.344083
1130	8.80864	0	8.80864	26.79885	5.448646	0.0410047	0.0210881	0.0289899	0.0246019	0.0431241	0.0214342	0.0393864	0.0278117	0.0394583	0.0211948	0.0183544	0.0182856	0.0210596	0.0333294	0.03402953	-0.03015384	0.310606	0.263869	0.103152	0.189413	0.087892	0.0450678	33.30352	0.04319796	-3.380527	0.519708	0.813973	1.08245	1.58387	0.350109	0.0367691	0.26008	0.353041	0.01304412	3.31168
1140	6.2327	0	6.2327	34.13202	6.480452	0.0215414	0.0140761	0.0534415	0.0399819	0.0173309	0.0196953	0.0494515	0.0147388	0.052025	0.0319814	0.024274	0.0160493	0.0241168	0.0267479	0.02954434	-0.004289571	0.193885	0.0802984	0.133699	0.204802	0.156297	0.231019	40.72653	0.01043471	-3.521863	0.553949	0.832563	1.08016	1.53333	0.504823	0.190856	0.0336924	0.270629	0.006145135	1.698043
1150	5.17204	0	5.17204	40.91813	9.460668	0.0142102	0.0329457	0.0318679	0.032772	0.0250869	0.0169198	0.0487818	0.0133226	0.0257057	0.0243974	0.0660691	0.023345	0.0270249	0.0273698	0.0283123	0.0378114	0.189912	0.158509	0.0775251	0.201813	0.085095	0.287147	48.53147	0.008756882	-3.564459	0.622215	0.866565	1.07345	1.43777	0.179389	0.608083	0.019095	0.193433	0.04656828	0.1880439
1160	4.78519	0	4.78519	17.76391	9.22392	0.00776613	0.0247607	0.0248731	0.0211955	0.035916	0.0237823	0.0587741	0.0103076	0.0199076	0.0154959	0.0487909	0.0193032	0.0337048	0.0591777	0.02803911	0.05737039	0.155856	0.172896	0.196029	0.110523	0.0441557	0.32054	25.06058	0.02058221	-3.574155	0.617921	0.864537	1.07395	1.4436	0.353897	0.130036	0.313916	0.202151	0.07795259	0.2640349
1170	9.91296	0	9.91296	12.37421	8.60572	0.0105257	0.0173462	0.0506222	0.021464	0.0354297	0.033987	0.0598608	0.0126033	0.0183927	0.0165866	0.0524418	0.0382117	0.0223755	0.0427667	0.02526029	0.02155707	0.120702	0.0481511	0.433414	0.128125	0.088866	0.180743	16.74746	0.0237345	-3.678522	0.605961	0.858814	1.07529	1.45994	0.0863134	0.102522	0.351806	0.459359	0.04529157	0.524038
1180	5.64862	0	5.64862	10.44327	5.963736	0.0198303	0.0328887	0.0462867	0.0192499	0.0290984	0.041642	0.0594964	0.00818852	0.0346522	0.010381	0.0277362	0.0632681	0.0207847	0.0213704	0.02446427	0.02167322	0.0962636	0.406114	0.0702817	0.159235	0.12411	0.143996	41.92258	0.02723354	-3.710541	0.53777	0.823916	1.08134	1.55698	0.478832	0.03669	0.343324	0.141154	0.04890676	0.5568462
