Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
27860	-3778.27	-3739.97	-38.2937	5.881528	0.2007472	1.611148	0.00695136	0.00997816	0.021478	0.00694084	0.0127456	0.0166711	0.0145603	0.00527876	0.0102392	0.0282508	0.0241896	0.0266519	0.00412971	0.00828508	0.00968581	0.021539	0.0152065	0.0222554	0.0131992	0.0206438	0.0116686	0.0352526	0.00914689	0.00565863	0.0117974	0.0161964	0.0365811	0.0549477	0.0162636	0.0272898	0.0150271	0.00897685	0.00813052	0.0204702	0.0271367	0.00616971	0.0145417	0.0174754	0.00692937	0.00724766	0.0262706	0.0183765	0.01368005	0.02944094	0.04724438	0.0125063	0.557771	0.00750479	0.0105877	0.407802	0.00382778	17.837	0.1759834	-4.291817	4	39.29321	0.485798	0.000545027	0.0342076	0.385605	3.57964	0.241993	0.606069	1.05633	2.09561	0.303237	0.300149	0.123843	0.272772	0.2232278	0.788358
27870	-3780.79	-3744.4	-36.394	5.881528	0.1676315	2.453549	0.017236	0.0117202	0.00807716	0.0221898	0.0135629	0.0218312	0.00730916	0.0165161	0.0271543	0.00983404	0.0176439	0.0129576	0.00641784	0.0075224	0.0149181	0.00809486	0.0144289	0.0264309	0.0162299	0.0310321	0.0188719	0.0288679	0.0132503	0.00795693	0.00503855	0.00944414	0.011534	0.0432862	0.0174213	0.0362676	0.0130037	0.00897685	0.0156938	0.00997888	0.0168283	0.00654817	0.0312106	0.0318921	0.00899069	0.0171154	0.0112895	0.0246796	0.01375037	0.04521237	0.04724438	0.0128641	0.481518	0.00515843	0.00769288	0.48346	0.00930621	17.837	0.1759834	-4.28669	4	39.29321	0.485798	0.000139944	0.0174309	0.294147	3.68828	0.342008	0.695946	1.07808	1.88397	0.288872	0.293788	0.143056	0.274283	0.2232278	0.788358
27880	-3787.05	-3743.05	-44.0057	5.881528	0.1988325	1.29415	0.0217984	0.0117202	0.0201898	0.0182895	0.0255546	0.0256852	0.0130716	0.00491808	0.0204061	0.0325934	0.0218393	0.00778968	0.0190095	0.0101005	0.00648741	0.0243047	0.0164529	0.0224696	0.00877695	0.0478912	0.0203741	0.032055	0.0098614	0.0156463	0.00401782	0.00697029	0.0130789	0.039236	0.0226131	0.0362676	0.0119837	0.0118414	0.0311826	0.00920622	0.0161162	0.0212556	0.0244474	0.00578995	0.0148139	0.0246338	0.0145742	0.0218807	0.01861694	0.02981565	0.04724438	0.0179348	0.481919	0.0045155	0.010776	0.483863	0.000991731	17.837	0.1759834	-3.983684	4	39.29321	0.485798	0.000510094	0.0331047	0.380604	3.58578	0.191702	0.550275	1.03564	2.22238	0.305985	0.301511	0.139781	0.252724	0.2232278	0.788358
27890	-3788.66	-3748.43	-40.2332	5.881528	0.2115228	1.184659	0.00496791	0.00854142	0.0420717	0.0096429	0.0202837	0.023039	0.0512778	0.00491088	0.00828561	0.0241694	0.00707671	0.0197803	0.013917	0.0145545	0.0118198	0.0161707	0.0190458	0.0230083	0.0100417	0.0477158	0.0203741	0.00791932	0.0172581	0.0110285	0.0112259	0.00909379	0.0283709	0.0219271	0.013093	0.00774425	0.0218446	0.0133418	0.0105912	0.00920622	0.0184299	0.0238952	0.0381405	0.0133215	0.0093851	0.0150199	0.0257748	0.00806577	0.01755717	0.02544016	0.04724438	0.0201671	0.550821	0.0018895	0.0101464	0.41612	0.000855835	17.837	0.1759834	-4.042293	4	39.29321	0.485798	0.000773722	0.0406762	0.413057	3.54549	0.172262	0.525997	1.02494	2.2768	0.278327	0.313471	0.133978	0.274224	0.2232278	0.788358
27900	-3788.58	-3747.43	-41.1546	5.881528	0.1923739	1.16267	0.0149357	0.0144292	0.0169414	0.0133382	0.0169759	0.0206709	0.0251525	0.011346	0.0381191	0.0114499	0.0184395	0.0586498	0.013917	0.0129861	0.0156138	0.0218194	0.0148899	0.0164639	0.0189711	0.0246919	0.0159662	0.0192721	0.0103459	0.00527382	0.0050277	0.0144427	0.0246724	0.0349738	0.0107367	0.0318447	0.0193701	0.0147789	0.00916729	0.0172637	0.0150243	0.0288348	0.0383861	0.0108785	0.0229954	0.0132293	0.0405762	0.0301778	0.01770566	0.03049611	0.04724438	0.0141831	0.480126	0.00818326	0.0102264	0.483116	0.00416594	17.837	0.1759834	-4.033871	4	39.29321	0.485798	0.000403992	0.0294951	0.363463	3.60664	0.168223	0.520724	1.02247	2.28858	0.297135	0.316116	0.138392	0.248357	0.2232278	0.788358
27910	-3800.56	-3750.77	-49.7859	5.881528	0.2505122	0.4757445	0.011979	0.0179807	0.00855458	0.00694862	0.00776713	0.0122071	0.120504	0.0292766	0.00644897	0.00758453	0.0249867	0.0353594	0.0297599	0.010509	0.00796131	0.0193136	0.0252592	0.0284305	0.0138661	0.0243876	0.0124089	0.0192721	0.00983808	0.0251992	0.00502873	0.0115612	0.0261061	0.0382781	0.0271213	0.00652785	0.0193701	0.0147789	0.00849378	0.0337145	0.0158287	0.00977253	0.0492411	0.00803193	0.0192356	0.0263545	0.0239044	0.0213787	0.01880361	0.02341601	0.04724438	0.0127976	0.552192	0.00785202	0.0120573	0.41088	0.0042207	17.837	0.1759834	-3.973706	4	39.29321	0.485798	0.00213571	0.0670601	0.502565	3.42824	0.028985	0.235786	0.801784	2.93344	0.30877	0.305515	0.114396	0.271318	0.2232278	0.788358
27920	-3786.29	-3741.85	-44.4411	5.881528	0.2218601	2.090126	0.0200047	0.019741	0.0255024	0.0148864	0.051494	0.0171813	0.014575	0.0118173	0.00862498	0.0149359	0.0129704	0.00504337	0.0210714	0.00639895	0.00862291	0.0154272	0.0170582	0.0208718	0.0103682	0.0373861	0.0383017	0.0103505	0.0101115	0.011416	0.00937349	0.00722752	0.0244831	0.0507264	0.0216766	0.0180895	0.00947119	0.00951013	0.00992758	0.0272511	0.0186313	0.0173843	0.0456198	0.0192613	0.0271491	0.00434813	0.0326863	0.0240178	0.01645389	0.02550619	0.04724438	0.0135277	0.492021	0.00689458	0.00961065	0.46663	0.0113161	17.837	0.1759834	-4.107194	4	39.29321	0.485798	0.00104866	0.0472614	0.438276	3.51341	0.303801	0.664268	1.07209	1.95984	0.287531	0.316917	0.138493	0.257058	0.2232278	0.788358
27930	-3796.9	-3749.92	-46.9835	5.881528	0.1872781	0.1545028	0.0226861	0.024178	0.0103114	0.0140963	0.0336982	0.0135582	0.0176968	0.0103303	0.013188	0.0154458	0.0433718	0.00424806	0.0210714	0.0101335	0.00828928	0.0110038	0.0117198	0.0304812	0.0125886	0.0311288	0.0429896	0.038341	0.012794	0.0173065	0.0235307	0.0150758	0.0184783	0.0295741	0.0119544	0.0249763	0.0110848	0.0340954	0.0112562	0.00611044	0.0269895	0.0116135	0.0543492	0.0258844	0.0142575	0.0212078	0.0416565	0.0495861	0.01823258	0.0129381	0.04724438	0.010295	0.600509	0.00864242	0.00812124	0.367163	0.00526878	17.837	0.1759834	-4.004545	4	39.29321	0.485798	0.000332292	0.0267737	0.349648	3.62325	6.94389e-05	0.0123024	0.255362	3.73227	0.281263	0.300435	0.133845	0.284457	0.2232278	0.788358
27940	-3789.82	-3745.01	-44.8063	5.881528	0.2312347	0.02517328	0.012566	0.0187788	0.012279	0.014122	0.0200087	0.0203831	0.00938155	0.0118453	0.00838019	0.0126431	0.0146136	0.00779637	0.0466934	0.0143093	0.00673221	0.0324791	0.0231615	0.0213491	0.0222573	0.0346139	0.0183274	0.0177042	0.0105903	0.00799168	0.0117638	0.0114713	0.0276536	0.0306235	0.0109054	0.0135061	0.0314146	0.0132621	0.0195279	0.0163322	0.0298646	0.054427	0.0446438	0.00914018	0.0108646	0.0568228	0.0402298	0.0121883	0.02036755	0.008718174	0.04724438	0.0189326	0.543568	0.00570629	0.00874566	0.418336	0.00471104	17.837	0.1759834	-3.893812	4	39.29321	0.485798	0.00134944	0.0535137	0.460207	3.48493	6.77288e-25	1.23061e-12	1.82548e-05	3.99998	0.288895	0.28322	0.154523	0.273362	0.2232278	0.788358
27950	-3780.24	-3743.12	-37.1238	5.881528	0.2186842	0.1519845	0.0210708	0.0344185	0.0283781	0.0102458	0.0192049	0.0139504	0.0213147	0.0124787	0.0216338	0.0159824	0.0104943	0.0153782	0.0191418	0.00828164	0.0109983	0.0460077	0.0225774	0.0243026	0.0108529	0.0333493	0.0138267	0.0193282	0.00727161	0.00360211	0.0121547	0.0150562	0.0109183	0.0541629	0.0142675	0.0126233	0.0179159	0.0066288	0.0170204	0.011446	0.014405	0.0205232	0.030418	0.0135519	0.0158517	0.00723151	0.0183216	0.0159612	0.0175541	0.008744407	0.04724438	0.0131991	0.506056	0.00538123	0.0156417	0.450622	0.00909979	17.837	0.1759834	-4.042468	4	39.29321	0.485798	0.000958073	0.0452017	0.430644	3.5232	5.98686e-05	0.0114273	0.247804	3.74071	0.281861	0.306107	0.12868	0.283351	0.2232278	0.788358
27960	-3795.99	-3747.45	-48.5386	5.881528	0.1912377	0.1780924	0.0145711	0.0188139	0.0645874	0.0217154	0.0223814	0.0144829	0.0230742	0.0124787	0.0168355	0.0133741	0.0124392	0.0219323	0.0164798	0.00808322	0.0118556	0.0360601	0.0168975	0.0240899	0.0131915	0.022724	0.0056214	0.0491554	0.0147996	0.0114704	0.00729733	0.0120428	0.0208654	0.021716	0.0205682	0.00731115	0.0410375	0.0288525	0.0193313	0.0230594	0.0465154	0.0240933	0.0528755	0.017559	0.0487973	0.0246354	0.0331371	0.0294241	0.01931874	0.01176691	0.04724438	0.0183682	0.471843	0.00704838	0.00484131	0.494352	0.00354708	17.837	0.1759834	-3.94668	4	39.29321	0.485798	0.000387119	0.0288784	0.360405	3.61033	0.000227126	0.0221693	0.324124	3.65348	0.28787	0.304109	0.143083	0.264938	0.2232278	0.788358
27970	-3793.89	-3746.71	-47.172	5.881528	0.1879499	1.048405	0.0172637	0.0121299	0.0110795	0.0247979	0.0351921	0.0308097	0.0398071	0.0118026	0.0225817	0.0449258	0.0383466	0.0184675	0.0188342	0.00595919	0.0120872	0.0157011	0.0225935	0.0248298	0.0120453	0.0324159	0.00961855	0.0239349	0.0090096	0.0277389	0.0266117	0.0264215	0.0265243	0.0315311	0.0242568	0.0318934	0.0327684	0.0109085	0.0106041	0.0126008	0.00835184	0.0218671	0.0457915	0.0215991	0.0164614	0.0172281	0.0342248	0.0130978	0.0177147	0.02860936	0.04724438	0.0150969	0.406597	0.00488378	0.00840729	0.561958	0.00305659	17.837	0.1759834	-4.03336	4	39.29321	0.485798	0.00034117	0.0271258	0.351484	3.62105	0.14651	0.490833	1.00758	2.35508	0.279903	0.30073	0.151312	0.268055	0.2232278	0.788358
27980	-3784.84	-3743.81	-41.0292	5.881528	0.1492694	2.327169	0.0144284	0.0157678	0.0206589	0.0149288	0.00737038	0.0120644	0.0227406	0.00902992	0.0241644	0.0239164	0.0122853	0.0124626	0.00308854	0.0083615	0.00612674	0.0213652	0.011535	0.0247853	0.013825	0.0308886	0.0162276	0.0189443	0.00845233	0.00995986	0.0071055	0.012719	0.0138007	0.0528285	0.0124272	0.0118646	0.0364067	0.0426175	0.00851369	0.013246	0.0178321	0.0133085	0.0456285	0.0120466	0.0268677	0.00990046	0.0308383	0.0178454	0.01457472	0.02854433	0.04724438	0.0218734	0.483475	0.00530022	0.00227943	0.478779	0.00829336	17.837	0.1759834	-4.228467	4	39.29321	0.485798	5.07367e-05	0.0105237	0.239622	3.7498	0.329433	0.685832	1.07637	1.90836	0.283189	0.295607	0.142085	0.279119	0.2232278	0.788358
27990	-3794.31	-3750	-44.3144	5.881528	0.1828408	1.00982	0.0299164	0.022758	0.00934817	0.00691167	0.0459869	0.0222417	0.042754	0.0197131	0.0223064	0.0101349	0.0116143	0.0146483	0.039742	0.00797545	0.0100003	0.0326081	0.0242428	0.0187648	0.0116637	0.0502086	0.0149113	0.0223912	0.0164307	0.00808718	0.00910869	0.00952787	0.0107142	0.0448459	0.0124272	0.0085413	0.0146714	0.0374624	0.0199538	0.016664	0.0125938	0.0209376	0.0290009	0.0219852	0.00574844	0.0177013	0.0205672	0.00691633	0.01725125	0.03050205	0.04724438	0.00768631	0.47967	0.00969903	0.00265527	0.486165	0.0141241	17.837	0.1759834	-4.059871	4	39.29321	0.485798	0.000277825	0.0244997	0.337416	3.63781	0.138909	0.479684	1.00161	2.3798	0.280533	0.31096	0.141211	0.267297	0.2232278	0.788358
28000	-3794.95	-3748.33	-46.6168	5.881528	0.1607483	1.292947	0.0253176	0.0119039	0.016327	0.0290239	0.0249813	0.0173975	0.0248785	0.0295236	0.0467218	0.0520834	0.0265813	0.0234092	0.0453164	0.00714318	0.0154029	0.0153584	0.0166976	0.0145657	0.0115532	0.0305367	0.0268194	0.0266196	0.0133867	0.0126658	0.0140532	0.0100097	0.0250529	0.0279277	0.00787524	0.0335974	0.0162989	0.0247409	0.0193647	0.0352556	0.0171277	0.0439759	0.0258945	0.0219852	0.0190739	0.00686561	0.0135181	0.0207068	0.0194438	0.0393275	0.04724438	0.0182665	0.449642	0.00590257	0.00476856	0.516278	0.005143	17.837	0.1759834	-3.940227	4	39.29321	0.485798	9.83111e-05	0.014625	0.273955	3.71132	0.191494	0.550025	1.03553	2.22295	0.285495	0.317292	0.137588	0.259626	0.2232278	0.788358
28010	-3794.68	-3745.3	-49.3765	5.881528	0.1924553	1.52815	0.00776218	0.0149889	0.0251321	0.0506683	0.128545	0.0242696	0.0477659	0.0149914	0.0116309	0.0410975	0.0269534	0.0240438	0.0212317	0.00834709	0.0132019	0.019479	0.0124047	0.0240258	0.0095692	0.0280989	0.0138535	0.0101205	0.0118639	0.0139423	0.00762465	0.0135152	0.0127388	0.0292967	0.0115415	0.021337	0.0194404	0.0313796	0.0233121	0.0175973	0.0236932	0.00929987	0.033416	0.00732359	0.0119309	0.0128756	0.0251943	0.0231592	0.02027854	0.03248	0.04724438	0.0125306	0.482726	0.0141577	0.0114204	0.473086	0.00607899	17.837	0.1759834	-3.898192	4	39.29321	0.485798	0.00040522	0.0295395	0.363682	3.60637	0.229639	0.593176	1.05203	2.12515	0.277668	0.313455	0.130478	0.278399	0.2232278	0.788358
28020	-3800.43	-3750.36	-50.0619	5.881528	0.1835496	0.7428022	0.0437026	0.0266793	0.0196113	0.0144164	0.0641031	0.0185024	0.0513703	0.0131741	0.0147687	0.0633972	0.0269534	0.00762857	0.017889	0.00834709	0.00903459	0.0170871	0.0195234	0.0204586	0.0144988	0.0337595	0.0122592	0.0271996	0.010716	0.0107844	0.0238596	0.00894329	0.0278613	0.0440937	0.0322008	0.0565813	0.0321918	0.0149801	0.0145402	0.0162197	0.0092863	0.0157881	0.0262423	0.0184838	0.0249345	0.00933874	0.0167516	0.0110822	0.02064752	0.04625026	0.04724438	0.0145837	0.52582	0.00391775	0.0169638	0.436142	0.00257213	17.837	0.1759834	-3.88016	4	39.29321	0.485798	0.000286051	0.0248568	0.339382	3.63547	0.0833443	0.383045	0.939753	2.59386	0.297638	0.268437	0.140579	0.293346	0.2232278	0.788358
28030	-3795.24	-3746.83	-48.407	5.881528	0.1699974	1.598557	0.0355555	0.0125853	0.00500411	0.0113746	0.0153823	0.00615332	0.0482415	0.0355002	0.065178	0.0176255	0.00729943	0.0356839	0.0229635	0.0266441	0.00891454	0.0175244	0.0175289	0.0194882	0.0196637	0.036235	0.0205826	0.016063	0.010926	0.0134491	0.00844043	0.00858132	0.0311849	0.0478648	0.0126821	0.0205878	0.0068886	0.0136135	0.0193724	0.0207599	0.0145593	0.0204047	0.0372853	0.019375	0.0132305	0.0173383	0.0219773	0.0333551	0.01872933	0.02949487	0.04724438	0.00945985	0.488481	0.002783	0.0162755	0.482508	0.000492835	17.837	0.1759834	-3.977665	4	39.29321	0.485798	0.00015696	0.0184534	0.301005	3.68038	0.240154	0.60418	1.05572	2.09995	0.282456	0.312005	0.137753	0.267785	0.2232278	0.788358
28040	-3792.77	-3745.98	-46.7882	5.881528	0.1867506	1.188718	0.0113132	0.00739758	0.0317982	0.0256688	0.00982128	0.0162683	0.0322823	0.0203974	0.0243369	0.0109751	0.00609668	0.00481645	0.0168767	0.00919212	0.00963479	0.0136781	0.0149886	0.0263587	0.0181888	0.0414947	0.0386297	0.0447646	0.00849708	0.0183758	0.00971306	0.0202973	0.0529708	0.044334	0.00976352	0.02545	0.0240477	0.00713679	0.0277649	0.00791897	0.0220607	0.0213968	0.0405692	0.0136324	0.0111585	0.0128806	0.0105724	0.0203974	0.01825586	0.02648354	0.04724438	0.0138951	0.353176	0.00677794	0.0110606	0.614759	0.000331566	17.837	0.1759834	-4.003269	4	39.29321	0.485798	0.00032544	0.0264986	0.348204	3.62497	0.173003	0.526955	1.02538	2.27466	0.312014	0.304822	0.13211	0.251054	0.2232278	0.788358
28050	-3805.37	-3747.03	-58.3377	5.881528	0.1827288	1.618955	0.0206057	0.0110711	0.0374416	0.0166345	0.0148997	0.0385996	0.0341231	0.00773301	0.0170889	0.0236011	0.0328419	0.0432983	0.0385792	0.00833531	0.0143328	0.0238459	0.0185909	0.0207259	0.0150052	0.032655	0.0179446	0.00440261	0.00887466	0.0129169	0.0199205	0.0131871	0.0164299	0.0415811	0.0114087	0.0222271	0.0156988	0.0479313	0.0367702	0.0281045	0.0328296	0.0595189	0.031147	0.0143126	0.0553022	0.0334308	0.051871	0.0267561	0.01850668	0.03869128	0.04724438	0.0135563	0.56328	0.00336542	0.00740728	0.411704	0.000687678	17.837	0.1759834	-3.989624	4	39.29321	0.485798	0.000276541	0.0244435	0.337105	3.63818	0.243127	0.607229	1.05671	2.09294	0.298328	0.303173	0.155104	0.243396	0.2232278	0.788358
28060	-3788.12	-3746.55	-41.5736	5.881528	0.1577731	0.9411936	0.00817491	0.018065	0.0205164	0.0150613	0.0105443	0.0198699	0.0159057	0.0173802	0.0389217	0.0424441	0.0154132	0.0148466	0.0327624	0.00863629	0.0113707	0.0191823	0.0144226	0.0183623	0.0123782	0.0267626	0.0104487	0.041905	0.010443	0.0190279	0.0146318	0.00693284	0.036062	0.0167052	0.0214021	0.00677742	0.00821366	0.0200279	0.0224292	0.0281045	0.0256801	0.0118413	0.0488949	0.0146981	0.0462602	0.0111103	0.0196684	0.0169255	0.01750653	0.02627537	0.04724438	0.00675328	0.498087	0.0101054	0.0177265	0.46566	0.00166714	17.837	0.1759834	-4.045181	4	39.29321	0.485798	8.35918e-05	0.0134917	0.265127	3.7213	0.125076	0.458333	0.989529	2.42706	0.286824	0.298724	0.129942	0.28451	0.2232278	0.788358
28070	-3797.06	-3745.07	-51.9928	5.881528	0.1844324	2.85251	0.0102489	0.019141	0.0331589	0.00539867	0.0814633	0.0271101	0.00974247	0.0152252	0.0239148	0.0367794	0.00686093	0.0224042	0.00899302	0.00955441	0.0207497	0.0119275	0.0145328	0.0246737	0.010371	0.0273365	0.0243872	0.00961057	0.0135891	0.00366416	0.0125771	0.00392475	0.0131474	0.0390614	0.0234761	0.0131128	0.00707254	0.0152166	0.0360367	0.013564	0.0174425	0.00946054	0.0354828	0.0174319	0.00991872	0.028817	0.0473107	0.0213547	0.01895885	0.02990162	0.04724438	0.0101516	0.525941	0.0109254	0.00469415	0.436842	0.0114458	17.837	0.1759834	-3.965484	4	39.29321	0.485798	0.000296544	0.0253048	0.341825	3.63257	0.37752	0.72302	1.08168	1.81778	0.288133	0.303883	0.131459	0.276526	0.2232278	0.788358
28080	-3789.41	-3745.03	-44.3737	5.881528	0.2104839	0.5369192	0.0143507	0.00968481	0.00962431	0.0218452	0.0489048	0.0168602	0.00753184	0.0119333	0.00721787	0.0288216	0.00882662	0.0238704	0.011962	0.00972124	0.00798815	0.0110475	0.0206329	0.0258233	0.00879927	0.0349193	0.0229314	0.0459923	0.0086963	0.0154355	0.0104957	0.00554754	0.0273639	0.0601924	0.0106619	0.018528	0.014098	0.00849605	0.00500311	0.0127994	0.0487312	0.0386784	0.0192678	0.00823925	0.00991872	0.0110124	0.00377552	0.0246886	0.0135237	0.01548291	0.04724438	0.00866888	0.545805	0.0090086	0.0139001	0.418631	0.00398591	17.837	0.1759834	-4.303311	4	39.29321	0.485798	0.000749195	0.0400341	0.410462	3.54875	0.040418	0.275336	0.845378	2.83887	0.316431	0.288668	0.133505	0.261397	0.2232278	0.788358
28090	-3781.26	-3748.16	-33.1007	5.881528	0.185251	0.926763	0.0154292	0.0104519	0.0238881	0.0276208	0.00392425	0.0119575	0.0217284	0.0102283	0.0184881	0.00816227	0.0196034	0.0228708	0.015617	0.00719039	0.0100428	0.0112958	0.0132293	0.0215363	0.0155507	0.0295443	0.00595533	0.0350847	0.0113523	0.0113332	0.00582805	0.0150808	0.0196261	0.0288974	0.0074812	0.0180228	0.0291805	0.0166252	0.00748143	0.0150184	0.0275111	0.00959096	0.0199962	0.0120316	0.0119172	0.0229744	0.0193189	0.0145358	0.01515785	0.02525129	0.04724438	0.0183593	0.445553	0.0151593	0.0151889	0.50412	0.00161922	17.837	0.1759834	-4.189237	4	39.29321	0.485798	0.000306524	0.0257235	0.344083	3.62989	0.122119	0.453575	0.986719	2.43759	0.298439	0.299781	0.133146	0.268634	0.2232278	0.788358
28100	-3793.79	-3741.84	-51.9555	5.881528	0.1932298	2.43069	0.00680679	0.00412583	0.0176195	0.0303736	0.0116567	0.0322449	0.0188387	0.015844	0.025775	0.0220063	0.0159799	0.0496782	0.00788043	0.00349494	0.00991441	0.0353777	0.0224977	0.0207086	0.0179195	0.0274854	0.0129907	0.0174993	0.00974008	0.0215101	0.013216	0.0170486	0.0176839	0.0348109	0.00511395	0.0122375	0.0191696	0.0723531	0.0473182	0.0240446	0.0101751	0.0198965	0.0292496	0.0179188	0.0260367	0.0248783	0.00634114	0.0125702	0.01887396	0.03329859	0.04724438	0.0152821	0.599012	0.00470242	0.0126783	0.366232	0.00209222	17.837	0.1759834	-3.969972	4	39.29321	0.485798	0.000417045	0.0299633	0.365758	3.60386	0.339785	0.694179	1.0778	1.88824	0.298249	0.300542	0.124133	0.277076	0.2232278	0.788358
28110	-3798.14	-3748.63	-49.5076	5.881528	0.1832754	0.5538321	0.0109059	0.0280003	0.0175183	0.0135337	0.0205301	0.0289365	0.0367558	0.0469855	0.0270672	0.0238177	0.052723	0.0263189	0.0165856	0.00911098	0.018037	0.0353777	0.0129139	0.0194868	0.0195163	0.0314712	0.0196776	0.0122879	0.00837523	0.0206624	0.0145753	0.0144304	0.069867	0.0444928	0.0248246	0.0397784	0.0170837	0.0350721	0.00920452	0.0234673	0.0105138	0.00851352	0.0169647	0.0194772	0.0068685	0.0285577	0.0318996	0.020377	0.02149107	0.02026523	0.04724438	0.0133796	0.601452	0.00212991	0.00805476	0.367724	0.00725969	17.837	0.1759834	-3.840118	4	39.29321	0.485798	0.000282847	0.0247183	0.338622	3.63638	0.0437483	0.285614	0.855805	2.81483	0.313459	0.290987	0.138313	0.257241	0.2232278	0.788358
28120	-3792.25	-3745.63	-46.6223	5.881528	0.1898237	0.8142382	0.0543976	0.0111469	0.0202427	0.0216168	0.0197524	0.0177851	0.018201	0.0315923	0.0217993	0.0281974	0.0220839	0.0182593	0.0250087	0.015426	0.00876845	0.0129456	0.0170734	0.0219013	0.0160673	0.0308135	0.0312921	0.0156312	0.012426	0.026887	0.013826	0.0128452	0.0306207	0.0425719	0.0277662	0.0167288	0.0180822	0.0146094	0.0395571	0.0336546	0.0307603	0.0529813	0.0578862	0.0132357	0.0176661	0.0233671	0.0177477	0.00759212	0.0218262	0.02336483	0.04724438	0.010741	0.533468	0.00059892	0.0107795	0.441008	0.00340397	17.837	0.1759834	-3.824644	4	39.29321	0.485798	0.000366841	0.0281188	0.356581	3.61493	0.0985847	0.412804	0.960823	2.52779	0.310992	0.295115	0.14215	0.251743	0.2232278	0.788358
28130	-3814.73	-3756.12	-58.6158	5.881528	0.1755185	0.7742881	0.0298356	0.032949	0.0250005	0.0427065	0.0149342	0.0284638	0.0189287	0.0347738	0.0144276	0.0159788	0.0127454	0.0137556	0.0307257	0.0127131	0.016501	0.00478603	0.0223127	0.0149375	0.0217384	0.0490188	0.00752685	0.0235239	0.00992491	0.0353891	0.0348421	0.0094343	0.0460028	0.0482121	0.00729947	0.0110906	0.0228305	0.0193519	0.0288386	0.0172375	0.0559325	0.0188048	0.0844966	0.0194682	0.0156141	0.0710019	0.0284439	0.0311125	0.02370624	0.04219869	0.04724438	0.00857699	0.537012	0.00318055	0.00366506	0.437909	0.00965595	17.837	0.1759834	-3.742017	4	39.29321	0.485798	0.000202699	0.020952	0.316834	3.66201	0.0900769	0.396572	0.949568	2.56378	0.309891	0.311131	0.129987	0.24899	0.2232278	0.788358
28140	-3809.98	-3746.59	-63.3821	5.881528	0.1928414	1.708978	0.025053	0.0390511	0.0409044	0.0221372	0.0174722	0.0899861	0.0298186	0.0742113	0.00938323	0.0203	0.0381222	0.0272366	0.0250074	0.00427862	0.0192692	0.0266703	0.0192896	0.0284726	0.0137654	0.0404336	0.0156168	0.0295384	0.0131789	0.0179748	0.0110854	0.025927	0.0232456	0.0328791	0.0193978	0.0396232	0.0515917	0.0264115	0.0342187	0.0524801	0.0131682	0.0241214	0.0318359	0.0393665	0.0498688	0.0204241	0.0517031	0.0214654	0.02973441	0.03340438	0.04724438	0.0142379	0.490803	0.00398472	0.00127337	0.48794	0.0017613	17.837	0.1759834	-3.51545	4	39.29321	0.485798	0.000411084	0.0297504	0.364718	3.60512	0.255876	0.620009	1.06065	2.06346	0.300149	0.317431	0.133168	0.249252	0.2232278	0.788358
28150	-3801.64	-3742.14	-59.504	5.881528	0.1737714	2.752114	0.0146089	0.0298669	0.0565494	0.054749	0.00933175	0.0224875	0.0193458	0.0159845	0.0230844	0.0221993	0.021889	0.0521183	0.0246736	0.00427023	0.00489605	0.0115855	0.0148197	0.0297396	0.0173289	0.0304321	0.022276	0.0862529	0.00838687	0.00561178	0.0185626	0.0124671	0.0365411	0.0275404	0.017144	0.0220394	0.0146336	0.0355772	0.0197747	0.0188424	0.0278458	0.0186767	0.037277	0.0154741	0.0193058	0.0241821	0.0722886	0.0147407	0.01958426	0.02800031	0.04724438	0.0138878	0.598373	0.00533469	0.00934171	0.37219	0.000872414	17.837	0.1759834	-3.933029	4	39.29321	0.485798	0.000187271	0.0201446	0.311852	3.66782	0.369127	0.716809	1.08098	1.83308	0.289867	0.320304	0.118386	0.271443	0.2232278	0.788358
