Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
25260	-3801.63	-3738.69	-62.9443	5.477854	0.1858943	0.07543885	0.00781141	0.0149392	0.00844813	0.0290048	0.0339978	0.0146793	0.0134549	0.0240251	0.00613951	0.0141893	0.034548	0.0245645	0.0101487	0.032547	0.0205742	0.0361193	0.0195	0.00746376	0.0113309	0.00878953	0.0200768	0.0137206	0.00424692	0.0185148	0.0148041	0.00688772	0.0130251	0.0530819	0.00820317	0.0109999	0.00419169	0.0330046	0.0140377	0.0225585	0.0131184	0.0227036	0.0163049	0.0185188	0.0121799	0.0238579	0.0128753	0.0275477	0.01530821	0.007597906	0.02051935	0.00748619	0.524598	0.00216335	0.00716804	0.450925	0.00765886	21.50685	0.1313571	-4.179366	1	40.45256	0.3079583	0.000314537	0.0260547	0.345854	3.62778	5.79386e-09	0.000113337	0.0368245	3.96306	0.302136	0.306132	0.12345	0.268282	0.1518765	0.8648945
25270	-3808.04	-3741.67	-66.3668	5.477854	0.1703951	0.3385413	0.0119828	0.0184694	0.0149376	0.0277897	0.00483262	0.0350911	0.00975932	0.0104599	0.0283758	0.0105313	0.0660433	0.0138323	0.0384548	0.00956494	0.028694	0.0319023	0.0171301	0.0322794	0.00633451	0.00820608	0.0162809	0.0140866	0.0127206	0.0107453	0.010283	0.0120387	0.00746666	0.0337378	0.0132557	0.0246838	0.0259426	0.0172091	0.00798364	0.0261748	0.0228739	0.0112219	0.0248937	0.0417694	0.0169339	0.0157555	0.0162089	0.0261082	0.01740361	0.01425447	0.02051935	0.0068118	0.545635	0.00336968	0.0202547	0.418031	0.00589726	21.50685	0.1313571	-4.051078	1	40.45256	0.3079583	0.000159968	0.0186282	0.302154	3.67906	0.00893564	0.134623	0.655198	3.20124	0.296975	0.294222	0.133833	0.274971	0.1518765	0.8648945
25280	-3799.69	-3735.94	-63.7489	5.477854	0.2130185	2.352396	0.00712506	0.00819336	0.0113711	0.00913145	0.0151281	0.0164213	0.0185806	0.0148652	0.052679	0.00307834	0.0141673	0.0389017	0.0079534	0.0197714	0.00971669	0.0307744	0.0202955	0.0156395	0.00575178	0.00691779	0.0247963	0.00957604	0.0120317	0.0330384	0.0116498	0.0101763	0.00875287	0.0353601	0.0118185	0.0204799	0.00892339	0.0083441	0.00599429	0.0253843	0.0112913	0.0152608	0.0283054	0.0199451	0.0113882	0.0145373	0.0102694	0.0151271	0.01746711	0.02630695	0.02051935	0.0135772	0.475365	0.0104358	0.0160337	0.479257	0.00533058	21.50685	0.1313571	-4.047436	1	40.45256	0.3079583	0.000810003	0.0416072	0.416773	3.54081	0.332	0.687921	1.07674	1.90334	0.291436	0.288253	0.140957	0.279354	0.1518765	0.8648945
25290	-3804.23	-3740.93	-63.2945	5.477854	0.1647015	1.163112	0.00798946	0.0237737	0.0136198	0.00802406	0.0121574	0.0513275	0.0185806	0.0237084	0.0147093	0.0138149	0.0176323	0.0258308	0.0216285	0.0263601	0.0114284	0.0294287	0.0246193	0.0218615	0.00672989	0.00705214	0.0206704	0.015236	0.0120819	0.0157283	0.0141385	0.010233	0.0213885	0.0211311	0.0131036	0.00773478	0.0251929	0.0083441	0.0308583	0.0408043	0.0104409	0.0333137	0.0193428	0.0299841	0.0082086	0.00489152	0.0257437	0.0102897	0.01594453	0.01908231	0.02051935	0.00953855	0.513734	0.0123806	0.0108666	0.450171	0.00330863	21.50685	0.1313571	-4.138639	1	40.45256	0.3079583	0.00012085	0.0162054	0.285593	3.69808	0.168305	0.520832	1.02253	2.28834	0.302679	0.316564	0.129246	0.251512	0.1518765	0.8648945
25300	-3801.78	-3741.89	-59.8901	5.477854	0.1561377	1.722042	0.00836838	0.0237737	0.0138036	0.00470767	0.014747	0.00945116	0.0093425	0.00615891	0.00811716	0.0163747	0.00546539	0.0119434	0.0169835	0.0192387	0.0114284	0.0226729	0.0202627	0.0296503	0.0138231	0.00553667	0.0220627	0.0126515	0.00701367	0.0219991	0.0138603	0.00932951	0.0103051	0.0365734	0.0132984	0.0125239	0.00385812	0.0102937	0.00530214	0.0317085	0.0221832	0.00643283	0.0443473	0.0188571	0.0313753	0.0211115	0.00922753	0.0249218	0.01375867	0.03405147	0.02051935	0.014642	0.540138	0.00877696	0.00585952	0.428816	0.00176781	21.50685	0.1313571	-4.286086	1	40.45256	0.3079583	7.62604e-05	0.0128896	0.260251	3.72678	0.257677	0.621777	1.06118	2.05937	0.275593	0.287873	0.138978	0.297556	0.1518765	0.8648945
25310	-3798.05	-3740.77	-57.2783	5.477854	0.1901502	1.875176	0.00642509	0.0147697	0.0105125	0.00976288	0.0039407	0.00878728	0.0202547	0.0108621	0.0132318	0.0117916	0.0320892	0.0210422	0.0139987	0.00502614	0.00599535	0.0238753	0.0152203	0.0129255	0.00605419	0.00553667	0.0176858	0.00844091	0.00763781	0.069914	0.0144105	0.0190859	0.0100051	0.0163877	0.00943852	0.00414595	0.0166769	0.0055192	0.00762163	0.0322041	0.0334472	0.0119774	0.0240301	0.0141177	0.00776355	0.00995195	0.0178934	0.0139008	0.01320998	0.01945032	0.02051935	0.0132963	0.581921	0.010925	0.00951479	0.382949	0.0013939	21.50685	0.1313571	-4.326783	1	40.45256	0.3079583	0.000371453	0.0282934	0.357466	3.61387	0.277905	0.641048	1.06653	2.01452	0.29439	0.302774	0.137591	0.265246	0.1518765	0.8648945
25320	-3803.44	-3737.63	-65.8058	5.477854	0.1760767	1.916608	0.0239619	0.0155405	0.0120193	0.0294303	0.00633275	0.0128543	0.0248082	0.00738441	0.0557747	0.0240967	0.0157101	0.00983874	0.0558181	0.00481695	0.00917883	0.0284315	0.0180775	0.0213489	0.00915977	0.00655143	0.0170349	0.0110135	0.00929647	0.0227106	0.00990087	0.0145847	0.00737766	0.0494366	0.0161397	0.0285925	0.0119571	0.0185185	0.0248748	0.0245512	0.00497304	0.00824573	0.0136024	0.0195621	0.0117238	0.00600702	0.0108852	0.0151413	0.01320998	0.0324552	0.02051935	0.0172543	0.451216	0.00715182	0.00683715	0.513202	0.00433799	21.50685	0.1313571	-4.326783	1	40.45256	0.3079583	0.000207821	0.0212132	0.318419	3.66016	0.283113	0.645843	1.06776	2.00329	0.298604	0.292086	0.153064	0.256246	0.1518765	0.8648945
25330	-3802.29	-3740.21	-62.083	5.477854	0.1918856	1.117586	0.0169614	0.0139928	0.0284913	0.0130887	0.0174629	0.0136201	0.00880914	0.0215787	0.0246582	0.0216179	0.0216176	0.00426608	0.00881873	0.0206884	0.0100665	0.0357873	0.0193589	0.00302016	0.00728687	0.00738284	0.0167928	0.0194062	0.022621	0.0309684	0.01659	0.0181665	0.0121819	0.0279399	0.00708308	0.0316509	0.0119571	0.0197492	0.0157376	0.0311163	0.0120267	0.00787565	0.0174026	0.0273584	0.0120914	0.00671733	0.010346	0.0212122	0.01305942	0.02292738	0.02051935	0.0185549	0.500476	0.00594936	0.00405582	0.461905	0.00905925	21.50685	0.1313571	-4.338246	1	40.45256	0.3079583	0.000396677	0.0292293	0.36215	3.60822	0.1598	0.50945	1.01705	2.3137	0.308822	0.291389	0.138879	0.26091	0.1518765	0.8648945
25340	-3790.47	-3740.83	-49.6374	5.477854	0.1972041	2.117403	0.00290102	0.00809777	0.00939591	0.00398262	0.00967083	0.0113423	0.00856974	0.0268942	0.00581274	0.0081811	0.0222431	0.00735727	0.00965882	0.0049003	0.00949011	0.0228271	0.0121052	0.0282262	0.00861778	0.00794963	0.018791	0.0112707	0.0124542	0.0215846	0.0159026	0.0112233	0.0116125	0.0351014	0.00896519	0.016965	0.0226893	0.0189777	0.00855929	0.0198524	0.00521558	0.0166244	0.0122507	0.0170681	0.00948971	0.00683861	0.0100612	0.00917109	0.01143859	0.02852011	0.02051935	0.0162116	0.544637	0.0059192	0.011146	0.419641	0.00244503	21.50685	0.1313571	-4.470762	1	40.45256	0.3079583	0.000481662	0.0321783	0.376322	3.59102	0.306898	0.666944	1.07267	1.95349	0.317077	0.295634	0.133334	0.253956	0.1518765	0.8648945
25350	-3788.11	-3745.9	-42.2006	5.477854	0.1978104	0.5920926	0.0147601	0.00821781	0.00343357	0.00887647	0.0123813	0.00791395	0.0115052	0.00971816	0.00816344	0.00923986	0.00735478	0.00984733	0.00918736	0.00775339	0.0141263	0.020109	0.0168197	0.0267053	0.0111565	0.00784121	0.0169221	0.0114519	0.0050326	0.017173	0.0124813	0.00345143	0.00719315	0.0190615	0.0165524	0.0144681	0.00435728	0.011548	0.00531679	0.024469	0.0069172	0.0205227	0.0189148	0.00776457	0.00571409	0.0185414	0.00715428	0.00690253	0.01119445	0.023874	0.02051935	0.0183797	0.46147	0.0119224	0.00265022	0.497049	0.0085287	21.50685	0.1313571	-4.492337	1	40.45256	0.3079583	0.000492111	0.0325219	0.377919	3.58907	0.0514813	0.307848	0.877231	2.76344	0.264225	0.306323	0.159502	0.26995	0.1518765	0.8648945
25360	-3789.91	-3741.68	-48.2248	5.477854	0.1771503	1.478905	0.0124869	0.0113578	0.0106755	0.0141365	0.00810608	0.0364818	0.012779	0.00871297	0.0054845	0.0113841	0.0116841	0.0107262	0.0042453	0.00618278	0.0336463	0.0275075	0.0141707	0.0077424	0.0107548	0.00818404	0.0156138	0.00755308	0.00834269	0.0111668	0.0189223	0.00708953	0.010672	0.03368	0.0125235	0.0427414	0.00573624	0.0101221	0.00779395	0.0165086	0.0129794	0.00948324	0.00862396	0.00827175	0.0058521	0.0161163	0.013531	0.00663038	0.0106059	0.02800748	0.02051935	0.0127782	0.52422	0.0072591	0.0088582	0.431172	0.0157122	21.50685	0.1313571	-4.546345	1	40.45256	0.3079583	0.000217945	0.0217199	0.321462	3.6566	0.222045	0.585007	1.04916	2.14379	0.285794	0.311767	0.144184	0.258255	0.1518765	0.8648945
25370	-3803.42	-3740.44	-62.9822	5.477854	0.1696937	0.6835285	0.0074525	0.00883491	0.00799315	0.0426424	0.00787742	0.0138399	0.0187042	0.0183708	0.0197228	0.0132118	0.0162208	0.00226984	0.00382132	0.0112226	0.00871215	0.0340504	0.0205142	0.0150168	0.0137837	0.00708145	0.0140668	0.0184314	0.00479242	0.0111252	0.0217464	0.00605256	0.00922944	0.0467717	0.011237	0.0131094	0.011254	0.010287	0.00894715	0.0278353	0.0626598	0.00412568	0.0108372	0.0144296	0.0203324	0.0123577	0.0221342	0.0133369	0.01486138	0.01964704	0.02051935	0.015315	0.489669	0.00552847	0.00390325	0.471613	0.0139709	21.50685	0.1313571	-4.208989	1	40.45256	0.3079583	0.000154693	0.0183205	0.300127	3.6814	0.070674	0.355654	0.918608	2.65506	0.285763	0.308189	0.130622	0.275425	0.1518765	0.8648945
25380	-3797.95	-3736.49	-61.4604	5.477854	0.158587	3.506359	0.0139654	0.0143609	0.0110316	0.00694917	0.0330937	0.00718962	0.0123211	0.00956583	0.00773217	0.00922063	0.0115042	0.017403	0.00594457	0.00658058	0.0153187	0.0340504	0.0220553	0.00707239	0.00683677	0.00528189	0.0139186	0.0101443	0.00756685	0.0545116	0.0135175	0.0143532	0.00553185	0.0275253	0.0191961	0.017186	0.00793436	0.0109448	0.0122819	0.0293452	0.00809407	0.00851168	0.00297127	0.0317781	0.01321	0.0123466	0.014953	0.018809	0.01584967	0.02494211	0.02051935	0.0162204	0.532591	0.00257359	0.00450849	0.434267	0.00983966	21.50685	0.1313571	-4.144606	1	40.45256	0.3079583	8.7437e-05	0.0137969	0.267547	3.71857	0.425001	0.756199	1.08409	1.73472	0.316676	0.292255	0.131641	0.259427	0.1518765	0.8648945
25390	-3800.47	-3740.01	-60.4573	5.477854	0.1810293	2.621953	0.0145814	0.0109084	0.0186425	0.00565836	0.0167349	0.0327592	0.00924518	0.00433311	0.00973418	0.0162697	0.0132397	0.00551658	0.0230461	0.0232828	0.0266447	0.0335119	0.0179794	0.0133041	0.00807701	0.00861302	0.0170492	0.00811824	0.0122372	0.0254371	0.0173669	0.00976506	0.0167891	0.013717	0.0240858	0.0105406	0.0110684	0.0215783	0.0158963	0.0310922	0.0166549	0.00521684	0.0038498	0.0246884	0.0263406	0.0193188	0.00826667	0.026428	0.01314821	0.02035795	0.02051935	0.0237135	0.47822	0.00280418	0.00439159	0.488359	0.00251118	21.50685	0.1313571	-4.33147	1	40.45256	0.3079583	0.000257591	0.0235978	0.332369	3.64378	0.357722	0.708186	1.07989	1.8542	0.295303	0.303554	0.134907	0.266236	0.1518765	0.8648945
25400	-3808.33	-3741.96	-66.3683	5.477854	0.156888	2.674229	0.00857605	0.0260373	0.022479	0.00686455	0.0136554	0.00889841	0.0048915	0.0159017	0.019843	0.0073528	0.0374224	0.0991774	0.0246622	0.0102848	0.0158608	0.0246724	0.0153267	0.0162644	0.00984157	0.00957377	0.0170388	0.0108903	0.00600676	0.0118721	0.0149033	0.0244503	0.014174	0.0260095	0.00835596	0.0272284	0.00635023	0.0297869	0.0141989	0.0281947	0.0166549	0.00521684	0.0158765	0.0201053	0.00354608	0.0150176	0.012438	0.0186761	0.01563519	0.02773647	0.02051935	0.0167064	0.546113	0.00255317	0.00190066	0.42083	0.0118965	21.50685	0.1313571	-4.158231	1	40.45256	0.3079583	7.95595e-05	0.013164	0.26249	3.72427	0.362376	0.711731	1.08036	1.84554	0.301122	0.296274	0.118774	0.283831	0.1518765	0.8648945
25410	-3814.6	-3742.47	-72.1345	5.477854	0.1508815	0.2879879	0.0114414	0.0207089	0.0347509	0.0189593	0.0271502	0.0326629	0.026754	0.0344012	0.0219421	0.0184821	0.0413821	0.0347774	0.0166269	0.0248481	0.0217071	0.0260614	0.0169018	0.0447734	0.00631398	0.00559015	0.0145496	0.0140606	0.0239348	0.0793272	0.010016	0.012576	0.0246212	0.0319938	0.0166953	0.0161174	0.024805	0.0175808	0.0221133	0.0350041	0.0241422	0.0286253	0.019861	0.0201053	0.0214781	0.0184242	0.0179524	0.0128359	0.01779055	0.01331505	0.02051935	0.0106708	0.541432	0.0015738	0.0157227	0.427033	0.00356813	21.50685	0.1313571	-4.029088	1	40.45256	0.3079583	5.6016e-05	0.0110552	0.244484	3.7444	0.00437161	0.0951893	0.575067	3.32537	0.296789	0.293113	0.134505	0.275593	0.1518765	0.8648945
25420	-3816.76	-3740.65	-76.1093	5.477854	0.1939517	1.250893	0.0219613	0.00917593	0.0177239	0.0276205	0.0274967	0.0103088	0.011296	0.0497813	0.0349764	0.0113419	0.0355459	0.0171951	0.0411642	0.0248481	0.0298055	0.0448292	0.0178278	0.00977944	0.00844571	0.00690201	0.0190129	0.0125138	0.0223052	0.0508812	0.0156752	0.0166759	0.0261034	0.0370415	0.0125695	0.0161174	0.0337793	0.015715	0.0229787	0.0338731	0.0183833	0.0456979	0.0258047	0.0145549	0.0370815	0.0119372	0.0169513	0.0572282	0.01845671	0.02785803	0.02051935	0.00914191	0.489713	0.002283	0.0208417	0.4772	0.00081996	21.50685	0.1313571	-3.992327	1	40.45256	0.3079583	0.000428289	0.0303607	0.367689	3.60152	0.184155	0.541057	1.0317	2.24309	0.286572	0.318539	0.122629	0.272259	0.1518765	0.8648945
25430	-3807.81	-3742.43	-65.3769	5.477854	0.1639167	1.730258	0.036328	0.00835796	0.0262939	0.00619888	0.00697659	0.0240508	0.00910821	0.0183399	0.0119758	0.0107004	0.0142496	0.0117504	0.0274087	0.0101244	0.0233181	0.0326034	0.0195532	0.00953895	0.0126714	0.00630251	0.0181066	0.023029	0.00795298	0.0172607	0.0146063	0.00759091	0.00913425	0.0379758	0.0196919	0.0180477	0.0470305	0.0102099	0.0315865	0.0346705	0.0183833	0.0152577	0.00548436	0.0247598	0.00681046	0.0423646	0.0182439	0.00787851	0.01641239	0.0215842	0.02051935	0.00449597	0.511406	0.00205878	0.013861	0.458984	0.00919513	21.50685	0.1313571	-4.109719	1	40.45256	0.3079583	0.00011609	0.015885	0.283291	3.70071	0.258803	0.622879	1.0615	2.05682	0.312092	0.308435	0.125576	0.253897	0.1518765	0.8648945
25440	-3800.65	-3739.79	-60.8636	5.477854	0.1963919	2.969178	0.00528293	0.028432	0.010611	0.0317156	0.0124829	0.0150643	0.0162927	0.00522749	0.021087	0.0218826	0.00571656	0.0215208	0.00517786	0.0268865	0.0128726	0.0291904	0.0141984	0.00736789	0.00847222	0.00585015	0.0216468	0.0138251	0.0113934	0.0376447	0.0134124	0.0108411	0.0100328	0.0178303	0.00845212	0.0195244	0.0197176	0.0255176	0.0168934	0.0243245	0.0139859	0.0153134	0.0508424	0.0108146	0.0110687	0.0128893	0.00810383	0.0130589	0.01376238	0.03799932	0.02051935	0.0120799	0.575069	0.00478518	0.0122539	0.392393	0.00341941	21.50685	0.1313571	-4.285816	1	40.45256	0.3079583	0.000467912	0.0317203	0.374176	3.59364	0.386863	0.729807	1.08236	1.80097	0.285347	0.30555	0.122656	0.286446	0.1518765	0.8648945
25450	-3811.8	-3738.81	-72.996	5.477854	0.1894084	3.432508	0.0104297	0.0209938	0.0186012	0.014064	0.00626153	0.0229925	0.0073003	0.0151282	0.0130796	0.0147563	0.0320515	0.00912044	0.022953	0.0188472	0.0193198	0.0329158	0.0199075	0.00788852	0.00972975	0.00491213	0.0244421	0.00682091	0.007134	0.0187525	0.0158331	0.0116393	0.0126528	0.0165578	0.0246665	0.0414974	0.00930718	0.0119319	0.0639399	0.0381806	0.00866351	0.0102442	0.0617513	0.00696699	0.0220635	0.0179553	0.0148396	0.0187719	0.02069603	0.0245835	0.02051935	0.010649	0.481581	0.00534655	0.0146879	0.486583	0.00115262	21.50685	0.1313571	-3.877813	1	40.45256	0.3079583	0.000361034	0.0278973	0.355454	3.61629	0.420181	0.752974	1.08395	1.74289	0.284666	0.314105	0.127564	0.273665	0.1518765	0.8648945
25460	-3808.95	-3743.34	-65.603	5.477854	0.1443503	3.000222	0.0256422	0.00270977	0.00954948	0.0168774	0.0165902	0.022102	0.0294616	0.0089582	0.00689705	0.0185238	0.0144171	0.0321017	0.0114486	0.0471309	0.0150803	0.0232986	0.0191944	0.0201428	0.0114081	0.00561578	0.0172519	0.0159476	0.00755815	0.0187525	0.0270438	0.00834047	0.0122164	0.0246837	0.0184434	0.0190692	0.025625	0.0330685	0.00970591	0.0407625	0.0150461	0.015589	0.010424	0.0246855	0.00806957	0.0090267	0.00534651	0.00691733	0.01539242	0.02899367	0.02051935	0.0203393	0.490652	0.00286117	0.00243047	0.478889	0.00482829	21.50685	0.1313571	-4.17388	1	40.45256	0.3079583	3.69996e-05	0.00899278	0.224725	3.76625	0.389279	0.73154	1.08252	1.79666	0.301045	0.296024	0.133803	0.269128	0.1518765	0.8648945
25470	-3799.49	-3736.67	-62.8236	5.477854	0.2149925	5.416622	0.00833495	0.00285997	0.0180496	0.0200843	0.0125599	0.0162942	0.0225713	0.0101575	0.0080066	0.00797203	0.0371963	0.0233219	0.00243606	0.0138628	0.0103052	0.0381273	0.0191751	0.0118897	0.0129835	0.00773818	0.0198456	0.0105259	0.00578276	0.0158998	0.0152574	0.00336047	0.0101913	0.020681	0.0158091	0.00973774	0.0125055	0.00983953	0.00814957	0.024207	0.013969	0.014585	0.00796187	0.0325324	0.0166064	0.0045489	0.0230936	0.0196645	0.01162982	0.02959343	0.02051935	0.01692	0.482675	0.00498252	0.00174946	0.485634	0.00803962	21.50685	0.1313571	-4.454182	1	40.45256	0.3079583	0.000859662	0.0428476	0.421643	3.53465	0.518512	0.813304	1.08251	1.58567	0.293986	0.290951	0.138132	0.276931	0.1518765	0.8648945
25480	-3794.47	-3739.68	-54.7898	5.477854	0.1906162	1.596714	0.00898893	0.0145961	0.0176363	0.00654559	0.0136912	0.00831603	0.0233172	0.0162286	0.0159125	0.00425112	0.00785259	0.00792967	0.0123042	0.0114649	0.0097276	0.0284551	0.0158137	0.0179354	0.00532675	0.00520278	0.0158695	0.0095653	0.0071722	0.0291802	0.0148402	0.0120957	0.0177971	0.0306757	0.0356923	0.0149136	0.0106251	0.0115198	0.0220645	0.0276306	0.0172763	0.0160942	0.0112626	0.0205806	0.00611451	0.0340793	0.0106888	0.00705219	0.01316273	0.02036159	0.02051935	0.0121674	0.522782	0.005947	0.00884202	0.449349	0.00091223	21.50685	0.1313571	-4.330366	1	40.45256	0.3079583	0.00037811	0.0285434	0.358727	3.61235	0.239883	0.603901	1.05563	2.10059	0.289817	0.293864	0.128487	0.287832	0.1518765	0.8648945
25490	-3806.02	-3742.6	-63.4228	5.477854	0.1782041	0.7084391	0.00929511	0.00352841	0.00920638	0.0452387	0.0342624	0.0274509	0.00440684	0.00972896	0.0298627	0.0066235	0.0129158	0.00830315	0.0150419	0.00987653	0.015883	0.0368722	0.0163806	0.00717137	0.00983705	0.00206441	0.0185403	0.0163442	0.00945137	0.024917	0.0116043	0.0125897	0.00783883	0.0118097	0.0245402	0.0111976	0.0164046	0.0101858	0.0175584	0.0303902	0.0134046	0.0254676	0.0251958	0.00796625	0.0137092	0.0123137	0.0333716	0.0223144	0.01316273	0.02192557	0.02051935	0.0139165	0.527838	0.00276776	0.000566362	0.45276	0.00215086	21.50685	0.1313571	-4.330366	1	40.45256	0.3079583	0.000228233	0.0222228	0.324439	3.65311	0.0759917	0.367485	0.927956	2.62857	0.290425	0.320406	0.132894	0.256275	0.1518765	0.8648945
25500	-3800.69	-3744.79	-55.9034	5.477854	0.1860321	2.44236	0.0263353	0.0142305	0.015032	0.0208076	0.00940112	0.0048693	0.00631018	0.0326987	0.0354235	0.0180154	0.00434827	0.0228261	0.00934611	0.00736332	0.0172596	0.0384126	0.0163806	0.00858579	0.00787107	0.00776166	0.0199218	0.0102153	0.0133165	0.0133529	0.0117161	0.00832499	0.0120152	0.0167909	0.00536709	0.0149172	0.00731253	0.031548	0.0252961	0.0260811	0.0119881	0.0105212	0.0136241	0.0101771	0.0135014	0.0151262	0.0119959	0.011876	0.0126755	0.02789038	0.02051935	0.0136242	0.450825	0.00136372	0.0208452	0.510406	0.00293522	21.50685	0.1313571	-4.368085	1	40.45256	0.3079583	0.000316273	0.0261259	0.346232	3.62733	0.340923	0.695084	1.07794	1.88605	0.290853	0.297088	0.115481	0.296578	0.1518765	0.8648945
25510	-3814.02	-3742.63	-71.3861	5.477854	0.1643016	1.281729	0.0263353	0.063886	0.00848873	0.0258772	0.0246168	0.0101052	0.0080646	0.0173212	0.0380866	0.0344053	0.0182863	0.00684549	0.0318285	0.0278347	0.0134327	0.0301736	0.0197546	0.0268881	0.0139621	0.0176348	0.0199218	0.0124739	0.0124016	0.020495	0.0222437	0.0104438	0.0238392	0.0573446	0.0139847	0.0178182	0.00961846	0.0457771	0.0108983	0.0342325	0.0100729	0.0150978	0.0273036	0.0265911	0.014902	0.030624	0.031384	0.0165566	0.01836067	0.02392143	0.02051935	0.0107047	0.46184	0.00258584	0.0145451	0.510127	0.000197855	21.50685	0.1313571	-3.997544	1	40.45256	0.3079583	0.000118406	0.0160417	0.284421	3.69942	0.189552	0.547675	1.03454	2.22823	0.287718	0.316212	0.123011	0.273058	0.1518765	0.8648945
25520	-3802.81	-3739.13	-63.6727	5.477854	0.1510938	2.517256	0.0202441	0.0302881	0.0530574	0.0142061	0.00760767	0.0284049	0.0419625	0.0211749	0.0162225	0.0108663	0.0182863	0.020726	0.0172578	0.0239198	0.00935371	0.02856	0.0182156	0.0157499	0.0138025	0.00947563	0.0239866	0.0125686	0.0136098	0.0212856	0.0160609	0.0113639	0.00954227	0.0282559	0.0102038	0.0107057	0.0177922	0.0354595	0.0118276	0.0489807	0.0179255	0.0213798	0.0236711	0.0169274	0.0159837	0.0100894	0.0169765	0.0127026	0.01836067	0.02915021	0.02051935	0.0117076	0.505109	0.00140742	0.0181166	0.463486	0.000172762	21.50685	0.1313571	-3.997544	1	40.45256	0.3079583	5.6742e-05	0.0111263	0.245123	3.74369	0.348087	0.700732	1.07882	1.87236	0.282737	0.319981	0.133185	0.264097	0.1518765	0.8648945
25530	-3806.75	-3739.24	-67.5132	5.477854	0.1566178	1.470345	0.0202441	0.0241603	0.0154556	0.0247314	0.0193421	0.0223262	0.0257151	0.023132	0.0163276	0.00651047	0.0211503	0.0305752	0.0183476	0.0159653	0.0101406	0.0317508	0.0202594	0.0137783	0.00942237	0.00662695	0.0179477	0.0102382	0.00519444	0.0225948	0.0191983	0.0151645	0.0133217	0.0307356	0.0236535	0.00797306	0.030207	0.0104952	0.0534415	0.0205321	0.0311545	0.0157504	0.018457	0.0462573	0.0143788	0.0187845	0.0194518	0.0186704	0.02179588	0.02509058	0.02051935	0.00803879	0.529988	0.00267588	0.00855399	0.440333	0.0104101	21.50685	0.1313571	-3.826034	1	40.45256	0.3079583	7.83593e-05	0.0130648	0.261685	3.72517	0.220705	0.583545	1.04863	2.14712	0.287956	0.305139	0.126046	0.280859	0.1518765	0.8648945
25540	-3829.97	-3749.69	-80.2817	5.477854	0.1867983	0.8009091	0.0413988	0.0193516	0.00794546	0.0459111	0.035042	0.0201998	0.0169123	0.0154055	0.0597842	0.0152038	0.0243205	0.0154449	0.0434082	0.015652	0.0166499	0.0255131	0.0160587	0.0151835	0.0083198	0.00982888	0.0206276	0.0152834	0.00489694	0.0453831	0.0221937	0.0115993	0.0162046	0.0153362	0.0370122	0.0370225	0.0259456	0.0198633	0.0247298	0.0285271	0.0134701	0.0121721	0.0226196	0.0290677	0.0702387	0.106652	0.0122409	0.00836028	0.02331918	0.03418613	0.02051935	0.0132978	0.526941	0.0055238	0.00736688	0.437961	0.00890969	21.50685	0.1313571	-3.758479	1	40.45256	0.3079583	0.000326055	0.0265234	0.348335	3.62482	0.0957522	0.4075	0.957206	2.53954	0.272285	0.3178	0.128488	0.281427	0.1518765	0.8648945
25550	-3816.2	-3742.18	-74.0259	5.477854	0.1850286	3.254581	0.0171921	0.0338047	0.0654294	0.0163224	0.0200155	0.0140262	0.0101718	0.0253296	0.0446114	0.0203714	0.00598087	0.0404028	0.0321975	0.0115754	0.00950647	0.0202067	0.020312	0.0211647	0.0119287	0.00631716	0.01325	0.0122006	0.00822841	0.0281142	0.017589	0.00716678	0.0181346	0.0253736	0.0157338	0.0196399	0.0220492	0.0117014	0.0284724	0.0356621	0.0100462	0.0281713	0.0883822	0.0114188	0.0137642	0.0134889	0.0145125	0.0168286	0.01566956	0.02884323	0.02051935	0.0200698	0.502311	0.00469553	0.00140995	0.469339	0.00217413	21.50685	0.1313571	-4.156035	1	40.45256	0.3079583	0.000303789	0.0256095	0.34347	3.63062	0.408046	0.744716	1.08351	1.76372	0.292182	0.295368	0.129528	0.282921	0.1518765	0.8648945
